date,open,high,low,close
2008/9/3,50.6,51.2,49.98,50
2008/9/4,49.93,50.6,48.81,48.99
2008/9/5,48,48.65,47.8,48.58
2008/9/8,50.5,51.95,50.4,51.95
2008/9/9,51.1,51.1,49.52,49.65
2008/9/10,49.45,50.45,49.2,49.86
2008/9/11,49,49.4,48.2,48.37
2008/9/12,49,49.1,47.8,48.87
2008/9/15,47.7,48.05,46.4,46.55
2008/9/16,44.81,45.8,44.5,45
2008/9/17,46.85,47.22,45.35,45.91
2008/9/18,44.3,44.79,43.75,44.5
2008/9/19,46.6,47.61,46.6,47.61
2008/9/22,48.8,48.85,47.8,48.5
2008/9/23,48,48.76,47.8,48.76
2008/9/24,48.4,48.76,48,48.46
2008/9/25,47.55,48.46,47.4,47.7
2008/9/26,47.7,47.8,46.33,46.6
2008/9/30,43.34,44.8,43.34,44.6
2008/10/1,45.4,45.72,45.12,45.6
2008/10/2,45.07,45.72,44.2,44.55
2008/10/3,44.33,44.78,43.44,44.73
2008/10/6,44,44,42.68,42.7
2008/10/7,41.6,42.95,41.51,42.95
2008/10/8,41.73,42.04,39.95,40.19
2008/10/9,40.31,41.14,40.1,40.24
2008/10/13,39,39.1,38.84,38.84
2008/10/14,41.55,41.55,41.32,41.55
2008/10/15,41,41,40.2,40.57
2008/10/16,39.15,39.15,39.15,39.15
2008/10/17,39.1,39.1,38,38.02
2008/10/20,37.75,38.4,37.12,38.34
2008/10/21,39.2,39.2,37.74,38.12
2008/10/22,37.4,38,36.79,36.79
2008/10/23,35.51,35.51,35.51,35.51
2008/10/24,32.6,32.6,32.34,32.34
2008/10/27,30.3,31.9,30.08,30.1
2008/10/28,30,32.2,29.1,32.19
2008/10/29,34.4,34.4,32,32.19
2008/10/30,33.08,34.44,32.53,34.44
2008/10/31,34.5,36.78,34.16,36.54
2008/11/3,36.54,36.91,35.35,36.69
2008/11/4,36.4,36.78,35.76,36.64
2008/11/5,37,37.29,36.03,36.8
2008/11/6,34.45,34.45,34.23,34.23
2008/11/7,32.6,34.67,32.56,34.39
2008/11/10,34.39,34.39,33.5,34.05
2008/11/11,33.25,34.02,33.18,33.46
2008/11/12,33.42,33.79,33,33.46
2008/11/13,32.5,32.5,31.51,31.6
2008/11/14,32.8,32.8,31.84,32
2008/11/17,31.5,32.25,31.45,32.2
2008/11/18,31.36,31.5,30.77,30.9
2008/11/19,30.88,31.08,30.57,30.96
2008/11/20,30,30.11,29.4,29.5
2008/11/21,29.1,30.78,28.53,30.78
2008/11/24,30.45,30.45,29.3,29.96
2008/11/25,30.95,31.35,30.41,30.6
2008/11/26,30.87,31.13,30.58,30.95
2008/11/27,31.5,32.8,31.35,32.8
2008/11/28,32.5,32.5,31.74,32.13
2008/12/1,32,32.9,31.75,32.5
2008/12/2,30.6,31.09,30.5,30.6
2008/12/3,31,31.09,30.5,30.5
2008/12/4,30.8,30.92,29.95,30.01
2008/12/5,30.08,30.41,29.95,30.18
2008/12/8,30.78,32.29,30.7,32.29
2008/12/9,32.55,32.7,32.13,32.29
2008/12/10,32.29,34.19,32.26,34.19
2008/12/11,34.05,34.05,33.51,33.8
2008/12/12,33.33,33.5,31.53,32
2008/12/15,33.45,33.98,33.11,33.51
2008/12/16,33,33.51,32.77,33.51
2008/12/17,34,34.23,33.5,33.67
2008/12/18,34,34,33.5,33.79
2008/12/19,33.55,33.99,33.26,33.82
2008/12/22,33.95,34.07,32.65,32.65
2008/12/23,32.6,32.65,31.3,31.75
2008/12/24,31.3,31.9,31.05,31.8
2008/12/25,31.8,31.88,31.51,31.83
2008/12/26,31.75,32.1,31.53,31.85
2008/12/29,31.75,31.8,31.5,31.8
2008/12/30,32.1,33.29,32.04,33.16
2008/12/31,33.3,33.33,32.7,32.87
2009/1/5,34.38,34.7,33.93,34.2
2009/1/6,34.2,34.45,33.93,34.18
2009/1/7,34.7,34.87,34.3,34.63
2009/1/8,33.6,33.81,32.4,32.43
2009/1/9,32.43,32.52,32.02,32.22
2009/1/10,31.7,32.17,31.7,32.01
2009/1/12,31.63,32.3,31.6,31.96
2009/1/13,31.7,32.66,31.66,32.66
2009/1/14,32.66,32.92,32.49,32.5
2009/1/15,31.2,31.2,30.95,31
2009/1/16,31.2,31.39,31.01,31.38
2009/1/17,31.49,31.49,31.26,31.4
2009/1/19,31.4,31.55,31.38,31.53
2009/1/20,30.63,30.89,30.53,30.7
2009/1/21,30.4,30.55,30.01,30.5
2009/2/2,30.38,30.88,30.38,30.88
2009/2/3,30.72,31.65,30.72,31.47
2009/2/4,31.77,31.78,31.5,31.69
2009/2/5,31.5,31.81,31.39,31.43
2009/2/6,31.77,32.55,31.77,32.2
2009/2/9,32.64,33.06,32.5,32.5
2009/2/10,32.55,32.73,32.4,32.7
2009/2/11,32.01,33.25,32,33.25
2009/2/12,33.13,33.2,32.25,32.35
2009/2/13,32.6,33.38,32.55,33.28
2009/2/16,33.28,33.35,33.03,33.21
2009/2/17,33,33,32.24,32.44
2009/2/18,32,32.55,31.97,32.49
2009/2/19,32.18,33.19,31.94,32.92
2009/2/20,32.3,32.54,32,32.1
2009/2/23,32.06,32.44,31.55,32.44
2009/2/24,31.8,32.16,31.66,32.16
2009/2/25,32.5,32.95,32.4,32.74
2009/2/26,32.95,33,32.56,32.8
2009/2/27,32.8,33.05,32.65,33.05
2009/3/2,32.5,32.7,31.75,31.93
2009/3/3,31.6,31.97,31.3,31.95
2009/3/4,31.51,32.75,31.51,32.75
2009/3/5,33,33.7,33,33.45
2009/3/6,33,33.8,33,33.67
2009/3/9,33.7,33.7,32.97,33.32
2009/3/10,33.19,33.5,33.02,33.48
2009/3/11,34.05,34.3,33.86,34.25
2009/3/12,34.25,34.26,33.95,34.05
2009/3/13,34.55,35.35,34.5,35
2009/3/16,35.06,35.62,35.06,35.53
2009/3/17,35.53,36.17,35.3,36.17
2009/3/18,36.17,36.31,35.93,36.1
2009/3/19,36.1,36.59,35.9,35.9
2009/3/20,35.95,36.1,35.38,35.42
2009/3/23,36.03,36.57,35.78,36.57
2009/3/24,37.13,37.5,37.1,37.45
2009/3/25,37.3,38.06,37.12,37.82
2009/3/26,38,38.33,37.63,38.1
2009/3/27,38.3,38.38,37.66,37.77
2009/3/30,37.55,37.55,36.29,36.29
2009/3/31,36.78,37.24,36.61,36.64
2009/4/1,37.09,37.49,36.91,37.29
2009/4/2,37.88,38.58,37.81,38.58
2009/4/3,38.86,38.86,38.32,38.6
2009/4/6,38.8,39.33,38.56,38.79
2009/4/7,38.46,38.8,38.2,38.8
2009/4/8,38.33,38.86,37.6,37.73
2009/4/9,38.33,39.33,38.22,39.28
2009/4/10,39.88,40,39.28,39.97
2009/4/13,40.08,40.24,39.76,40.18
2009/4/14,39.93,40.65,39.55,40.5
2009/4/15,40.26,40.46,39.82,40.25
2009/4/16,41.15,41.35,40.9,41.2
2009/4/17,41.51,41.64,39.5,39.88
2009/4/20,39.93,40.5,39.65,40.17
2009/4/21,39.77,40.78,39.56,40.78
2009/4/22,40.86,40.89,40.53,40.65
2009/4/23,40.51,40.65,39.95,40.46
2009/4/24,40.6,41.12,40.03,40.5
2009/4/27,40.5,40.78,39.25,39.52
2009/4/28,39.75,39.97,38.9,39.05
2009/4/29,39.26,39.56,39.08,39.4
2009/4/30,42.15,42.15,42.15,42.15
2009/5/4,45.1,45.1,44.9,45.1
2009/5/5,47,47.17,45.85,46.3
2009/5/6,46.03,46.57,45.61,46.4
2009/5/7,46.42,46.5,45.35,46.3
2009/5/8,45.55,45.88,45.35,45.83
2009/5/11,45.8,46.55,45.7,46.2
2009/5/12,45.55,45.6,44.43,44.6
2009/5/13,44.6,44.9,44.52,44.67
2009/5/14,43.99,44.07,43.63,43.65
2009/5/15,43.9,44.8,43.9,44.8
2009/5/18,44.35,45.13,44.3,45.06
2009/5/19,46.05,46.63,45.71,46.1
2009/5/20,46.12,46.61,45.51,46.3
2009/5/21,46.16,46.34,45.6,45.95
2009/5/22,45.5,46.29,45.5,45.78
2009/5/25,46.3,46.72,45.5,45.73
2009/5/26,45.68,46.24,45.58,45.6
2009/5/27,46.1,48.14,46.1,48
2009/6/1,48.08,48.18,47.52,47.72
2009/6/2,48.15,48.65,47.57,47.85
2009/6/3,47.82,47.88,47.51,47.79
2009/6/4,47.7,47.75,46.33,46.7
2009/6/5,46.79,46.89,46.4,46.62
2009/6/6,46.65,46.9,46.59,46.9
2009/6/8,47.4,47.4,45.62,45.71
2009/6/9,45.76,45.76,44.28,44.45
2009/6/10,44.7,45.05,44.46,44.85
2009/6/11,44.85,45.3,44,45.25
2009/6/12,45.26,45.29,44.43,44.66
2009/6/15,44.3,44.3,42.84,43.04
2009/6/16,43.04,43.38,42.7,43.05
2009/6/17,43.05,43.49,42.9,42.97
2009/6/18,42.97,43.3,42.4,42.75
2009/6/19,42.75,43.25,42.65,43.25
2009/6/22,43.07,44.05,42.8,43.9
2009/6/23,42.85,43.1,42.8,42.85
2009/6/24,42.8,45.77,42.73,44.08
2009/6/25,44.35,44.79,44.1,44.58
2009/6/26,44.75,44.82,44.48,44.6
2009/6/29,44.8,44.9,44.09,44.28
2009/6/30,44.88,44.89,44.08,44.46
2009/7/1,44.48,45.65,44.45,45.45
2009/7/2,45.6,46,45.48,45.9
2009/7/3,45.45,46.1,45.4,45.8
2009/7/6,45.8,45.9,45.36,45.69
2009/7/7,45.4,46.37,45.4,46.19
2009/7/8,45.77,45.86,45.42,45.66
2009/7/9,45.88,46.75,45.8,46.5
2009/7/10,46.62,46.88,46.37,46.78
2009/7/13,46.75,47.1,45,45.3
2009/7/14,45.68,46.19,45.59,46.14
2009/7/15,46.37,47.21,46.37,47.05
2009/7/16,47.6,47.88,47.21,47.45
2009/7/17,47.6,48.07,47.34,47.87
2009/7/20,48.42,48.51,47.87,48.5
2009/7/21,48.5,48.67,48.05,48.4
2009/7/22,48.7,48.95,48.35,48.48
2009/7/23,48.48,48.8,48,48.51
2009/7/24,48.8,49,48.29,48.38
2009/7/27,48.5,49.2,48.41,48.83
2009/7/28,48.83,49.78,48.83,49.7
2009/7/29,49.7,49.94,49.04,49.35
2009/7/30,49.12,49.2,48.13,48.85
2009/7/31,49.11,49.58,48.95,49.02
2009/8/3,49.1,49.25,48.6,49.19
2009/8/4,49.58,49.65,48.13,48.65
2009/8/5,48.62,48.96,47.81,48.05
2009/8/6,48.05,48.35,47.66,48.14
2009/8/10,48,48.44,47.9,48.26
2009/8/11,48.3,48.5,47.74,48.42
2009/8/12,48.2,48.45,48,48.25
2009/8/13,48.5,49.42,48.4,49.36
2009/8/14,49.64,50.1,49.43,49.62
2009/8/17,49.15,49.49,48.6,48.66
2009/8/18,48.2,48.58,47.53,48.02
2009/8/19,48.23,48.36,47.86,47.86
2009/8/20,47.79,47.87,47.01,47.6
2009/8/21,47.92,48.18,47.03,47.18
2009/8/24,48,48.83,47.95,48.7
2009/8/25,48.66,48.68,48.25,48.33
2009/8/26,48.37,48.55,47.5,48
2009/8/27,47.64,48.08,47.6,47.75
2009/8/28,47.8,48.83,47.8,48.4
2009/8/31,48.69,48.84,48.07,48.45
2009/9/1,48.45,50.2,48.45,50.2
2009/9/2,49.7,50.4,49.7,50.2
2009/9/3,50.05,50.8,49.85,50.45
2009/9/4,50.6,51.15,50.5,51.05
2009/9/7,51.15,51.8,51.15,51.8
2009/9/8,51.85,52.7,51.35,52.5
2009/9/9,52.4,52.55,52,52.05
2009/9/10,54.9,55,52.35,52.85
2009/9/11,52.5,52.75,52.4,52.5
2009/9/14,52.3,52.55,51.3,51.85
2009/9/15,51.9,52.6,51.8,52.45
2009/9/16,52.8,53.3,52.7,53.2
2009/9/17,53.5,53.6,53.1,53.15
2009/9/18,52.95,53.4,52.95,53.3
2009/9/21,53.3,53.7,52.65,53.15
2009/9/22,53.15,53.25,52.8,52.95
2009/9/23,52.9,53.55,52.35,52.7
2009/9/24,52.6,52.7,51.6,52
2009/9/25,51.75,52.35,51.6,52.35
2009/9/28,52.1,52.2,51.45,51.8
2009/9/29,52.45,53,52.4,52.85
2009/9/30,52.95,53.85,52.95,53.3
2009/10/1,53.8,54.15,53.3,53.65
2009/10/2,52.8,53.1,52.6,52.7
2009/10/5,52.7,52.9,52.25,52.65
2009/10/6,52.65,53.65,52.65,53.6
2009/10/7,53.9,54,53.55,53.9
2009/10/8,53.9,54,53,53.05
2009/10/9,53.3,53.6,53.05,53.35
2009/10/12,53.5,53.8,53,53.6
2009/10/13,52.9,53.8,52.8,53.7
2009/10/14,53.85,54.45,53.8,54.35
2009/10/15,54.95,55.05,54.5,54.65
2009/10/16,54.65,54.8,54.45,54.65
2009/10/19,54.15,54.85,54.15,54.85
2009/10/20,54.95,55.15,54.8,54.9
2009/10/21,54.8,54.9,54.25,54.5
2009/10/22,54.2,54.4,53.5,53.7
2009/10/23,53.2,53.35,52.95,53.25
2009/10/26,53.65,53.95,53.3,53.5
2009/10/27,53.15,53.4,52.75,53.4
2009/10/28,53.1,53.4,52.45,52.55
2009/10/29,51.8,51.85,50.6,51.55
2009/10/30,51.75,52,51.55,51.65
2009/11/2,50.8,51.4,50.6,51.35
2009/11/3,51.35,51.4,51,51
2009/11/4,51.3,52,51.3,51.95
2009/11/5,51.95,52.1,51.65,51.85
2009/11/6,52.45,52.5,52,52.25
2009/11/9,52.7,52.85,52.5,52.75
2009/11/10,53,53.2,53,53.15
2009/11/11,53.35,53.85,52.9,53.85
2009/11/12,53.85,54.05,53.65,53.8
2009/11/13,53.65,53.9,53.4,53.65
2009/11/16,53.75,54.55,53.65,54.55
2009/11/17,55.2,55.2,54.1,54.1
2009/11/18,54.2,54.35,54,54.15
2009/11/19,54.1,54.3,53.9,53.95
2009/11/20,53.55,53.75,53,53.45
2009/11/23,53.4,53.45,53.2,53.4
2009/11/24,53.5,53.65,53.45,53.65
2009/11/25,53.35,54.2,53.35,54
2009/11/26,54.1,54.4,53.7,53.85
2009/11/27,53.05,53.1,52.2,52.2
2009/11/30,52.55,52.85,52.55,52.7
2009/12/1,52.7,53.35,52.35,53.25
2009/12/2,53.65,53.75,53.35,53.4
2009/12/3,53.8,53.8,53.3,53.45
2009/12/4,53.3,53.55,53.1,53.1
2009/12/7,53.5,54,53.4,53.95
2009/12/8,54.1,54.1,53.6,53.7
2009/12/9,53.6,53.85,53.45,53.85
2009/12/10,53.85,53.95,52.7,53
2009/12/11,53,53.85,53,53.85
2009/12/14,53.2,54,53.2,53.9
2009/12/15,53.9,54,53.65,53.75
2009/12/16,53.5,53.6,53,53.2
2009/12/17,53.35,53.8,53.15,53.4
2009/12/18,53,53.3,53,53.25
2009/12/21,53.65,54,53.6,53.7
2009/12/22,54,54.25,53.85,54.15
2009/12/23,54.2,54.65,54.2,54.55
2009/12/24,54.55,55.2,54.55,55.1
2009/12/25,55.2,55.25,55.05,55.2
2009/12/28,55.5,55.7,55.3,55.6
2009/12/29,55.6,55.6,55.35,55.5
2009/12/30,55.5,55.75,55.35,55.7
2009/12/31,55.7,56.45,55.7,56.45
2010/1/4,56.45,56.65,56.05,56.5
2010/1/5,56.8,56.9,56.15,56.5
2010/1/6,56.5,57.75,56.5,57.55
2010/1/7,57.6,58.15,57.3,57.4
2010/1/8,57.3,57.75,57.05,57.75
2010/1/11,57.1,58.05,57.1,57.9
2010/1/12,57.55,57.85,57.25,57.6
2010/1/13,57.05,57.15,56.7,56.75
2010/1/14,56.8,57.6,56.8,57.45
2010/1/15,57.35,57.95,57.35,57.8
2010/1/18,57.45,57.7,57.3,57.5
2010/1/19,57.5,57.7,56.5,56.75
2010/1/20,56.8,56.95,56.1,56.4
2010/1/21,56.15,56.4,55.75,55.95
2010/1/22,55.2,55.2,54.35,54.4
2010/1/25,53.95,54.45,53.8,54.2
2010/1/26,54.15,54.55,52.75,52.95
2010/1/27,52.95,53.3,52.7,52.9
2010/1/28,53.1,54.2,53.1,54.05
2010/1/29,52.95,53.25,52.2,53
2010/2/1,53.15,53.2,51.95,52.4
2010/2/2,52.95,52.95,51.6,51.85
2010/2/3,52.1,52.8,52.05,52.75
2010/2/4,52.75,52.85,52.35,52.55
2010/2/5,51.25,51.3,50.5,50.75
2010/2/6,50.8,51.3,50.3,51.2
2010/2/8,51.05,51.2,50.7,50.85
2010/2/9,50.85,51.65,50.75,51.55
2010/2/10,51.95,52.25,51.7,52.1
2010/2/22,53.05,53.15,52.6,52.6
2010/2/23,52.6,52.75,52.2,52.6
2010/2/24,52.15,52.55,52.15,52.25
2010/2/25,52.25,52.3,51.35,51.65
2010/2/26,51.65,51.75,51.2,51.55
2010/3/1,51.5,52.95,51.5,52.8
2010/3/2,52.75,53.1,52.55,52.65
2010/3/3,52.7,53.1,52.5,52.65
2010/3/4,52.75,52.9,51.8,52.2
2010/3/5,52.85,53.2,52.5,52.95
2010/3/8,53.3,53.65,53.25,53.65
2010/3/9,53.7,53.8,53.55,53.8
2010/3/10,53.85,53.95,53.45,53.8
2010/3/11,54,54,53.5,53.65
2010/3/12,53.7,53.7,53.4,53.6
2010/3/15,53.5,53.55,52.7,52.85
2010/3/16,52.8,53.1,52.75,53.1
2010/3/17,53.45,54.15,53.4,54.15
2010/3/18,54.25,54.55,54.05,54.4
2010/3/19,54.45,54.45,54,54.25
2010/3/22,54,54,53.25,53.7
2010/3/23,53.7,53.8,53.25,53.35
2010/3/24,53.5,53.75,53.45,53.5
2010/3/25,53.35,53.7,52.9,53.5
2010/3/26,53.25,54.15,52.9,54
2010/3/29,54.15,54.55,54.15,54.5
2010/3/30,54.5,54.55,54.35,54.45
2010/3/31,54.35,54.45,54.2,54.25
2010/4/1,54.25,54.9,54.25,54.75
2010/4/2,54.75,54.9,54.65,54.75
2010/4/6,54.9,55.55,54.9,55.3
2010/4/7,55.35,55.5,55.3,55.4
2010/4/8,55.4,55.5,54.85,55.05
2010/4/9,55,55.2,54.8,55.2
2010/4/12,55.45,55.55,55.2,55.45
2010/4/13,55.2,55.2,54.6,54.8
2010/4/14,55,55.2,54.8,55.2
2010/4/15,55.35,55.8,55.35,55.55
2010/4/16,55.5,55.5,54.9,55.2
2010/4/19,54.65,54.65,53.65,53.65
2010/4/20,53.9,54.1,53.75,53.85
2010/4/21,54.15,54.6,54.15,54.55
2010/4/22,54.2,54.5,53.9,54.45
2010/4/23,54.45,54.75,54.45,54.75
2010/4/26,55.25,55.9,55.25,55.9
2010/4/27,55.9,55.95,55.6,55.85
2010/4/28,54.75,55.35,54.55,55.25
2010/4/29,55.25,55.3,54.85,55
2010/4/30,55.4,55.7,54.7,54.8
2010/5/3,54.5,54.85,54.25,54.45
2010/5/4,54.75,54.8,54.2,54.5
2010/5/5,53.4,53.45,52.85,53
2010/5/6,52.95,52.95,51.8,51.95
2010/5/7,51.3,52,51.05,51.95
2010/5/10,52.15,52.5,51.85,52.4
2010/5/11,52.6,52.8,52.05,52.2
2010/5/12,52.1,52.5,51.95,52.1
2010/5/13,52.65,53.4,52.6,53.25
2010/5/14,53.05,53.2,52.9,53.1
2010/5/17,52.6,52.6,51.7,51.9
2010/5/18,52.1,52.2,51.8,52
2010/5/19,51.5,51.55,50.95,51.45
2010/5/20,51.45,51.45,50.75,50.8
2010/5/21,50,50,49.3,49.75
2010/5/24,49.9,50.55,49.9,50.45
2010/5/25,50,50,48.65,49.12
2010/5/26,49.74,49.8,49,49.32
2010/5/27,49.32,49.66,48.75,49.66
2010/5/28,50.1,50.3,49.76,49.87
2010/5/31,50,50.15,49.72,50.1
2010/6/1,50,50.2,49.6,49.83
2010/6/2,49.52,49.83,48.8,49.05
2010/6/3,49.8,50.2,49.75,50.2
2010/6/4,50.2,50.2,49.94,50.05
2010/6/7,48.85,48.85,48.3,48.74
2010/6/8,48.7,48.7,48.31,48.56
2010/6/9,48.5,48.65,47.95,48.18
2010/6/10,48.18,48.89,48.18,48.85
2010/6/11,49.69,49.76,49.46,49.62
2010/6/14,50.2,50.4,50.05,50.35
2010/6/15,50.35,51.1,50.15,50.7
2010/6/17,51.1,51.25,50.85,51.05
2010/6/18,51.05,51.15,50.65,50.9
2010/6/21,51.5,52,51.35,52
2010/6/22,51.9,51.9,51.65,51.7
2010/6/23,51.35,51.5,51.05,51.15
2010/6/24,51.15,51.4,51.1,51.3
2010/6/25,50.75,51,50.5,50.6
2010/6/28,50.7,50.95,50.6,50.8
2010/6/29,51,51.45,50.4,50.5
2010/6/30,49.55,49.69,49.28,49.55
2010/7/1,49.55,49.55,49.01,49.19
2010/7/2,49.1,49.79,49.08,49.49
2010/7/5,49.73,50.5,49.6,50.5
2010/7/6,50,51.4,50,51.4
2010/7/7,51.35,51.4,51.1,51.3
2010/7/8,51.9,52.05,51.65,52.05
2010/7/9,51.9,52.4,51.9,52.35
2010/7/12,52.4,52.95,52.3,52.3
2010/7/13,52.4,52.6,52,52.15
2010/7/14,52.9,53.15,52.8,53.15
2010/7/15,52.95,53.25,52.8,53.25
2010/7/16,53.15,53.15,52.7,52.9
2010/7/19,52.25,52.85,52.2,52.75
2010/7/20,52.75,53.35,52.55,53.2
2010/7/21,53.2,53.35,52.85,52.9
2010/7/22,52.9,53.05,52.6,52.95
2010/7/23,53.1,53.7,53.1,53.7
2010/7/26,53.7,53.95,53.65,53.85
2010/7/27,53.9,53.9,53.55,53.6
2010/7/28,53.6,54.1,53.5,54.05
2010/7/29,53.95,54.15,53.8,54.1
2010/7/30,53.9,54.05,53.5,53.9
2010/8/2,54.35,55.2,54.35,54.95
2010/8/3,55.05,55.3,54.95,55.2
2010/8/4,55,55.3,54.95,55.1
2010/8/5,55.25,55.45,54.85,55.05
2010/8/6,54.9,55.25,54.9,55.2
2010/8/9,55.1,55.65,55.1,55.5
2010/8/10,55.5,55.7,55.2,55.4
2010/8/11,55,55.2,54.55,54.7
2010/8/12,54.1,54.45,54,54.25
2010/8/13,54.3,55,54.3,54.85
2010/8/16,54.45,55.05,54.3,55
2010/8/17,54.85,55,54.75,54.95
2010/8/18,55,55.05,54.4,54.65
2010/8/19,54.65,55,54.5,54.95
2010/8/20,54.85,54.95,54.65,54.95
