date,open,high,low,close
2010/8/23,54.85,55.6,54.7,55.3
2010/8/24,55,55.25,54.9,54.95
2010/8/25,54.3,54.5,53.85,53.95
2010/8/26,53.9,53.95,53.6,53.6
2010/8/27,53.6,53.9,53.45,53.85
2010/8/30,54.3,54.6,53.95,54.1
2010/8/31,53.7,53.7,53.15,53.3
2010/9/1,53.5,53.7,53.35,53.7
2010/9/2,54.1,54.35,53.8,54
2010/9/3,54.2,54.6,54.1,54.55
2010/9/6,54.95,55,54.65,54.95
2010/9/7,54.95,55.05,54.8,54.85
2010/9/8,54.75,54.9,54.45,54.75
2010/9/9,54.95,55,54.65,54.75
2010/9/10,55.15,55.3,55,55.25
2010/9/13,55.55,56.8,55.55,56.8
2010/9/14,56.8,57,56.75,57
2010/9/15,57,57.25,56.9,57.25
2010/9/16,57.2,57.3,56.65,56.65
2010/9/17,56.85,57.5,56.85,57.3
2010/9/20,57.2,57.45,57.1,57.25
2010/9/21,57.6,57.8,57.15,57.35
2010/9/23,57.35,57.65,57.1,57.35
2010/9/24,57.1,57.3,56.85,57
2010/9/27,57.5,57.6,57.3,57.5
2010/9/28,57.15,57.55,57.15,57.4
2010/9/29,57.6,58.15,57.5,57.8
2010/9/30,57.7,57.8,57.5,57.7
2010/10/1,57.9,57.9,57.5,57.75
2010/10/4,57.85,58.1,57.75,57.75
2010/10/5,57.5,57.55,57.05,57.4
2010/10/6,57.9,58.05,57.7,57.75
2010/10/7,57.85,57.95,57.7,57.95
2010/10/8,57.85,57.95,57.45,57.6
2010/10/11,57.6,57.6,56.9,56.95
2010/10/12,57,57,56.05,56.2
2010/10/13,56.35,56.55,56.15,56.55
2010/10/14,56.9,57.7,56.9,57.45
2010/10/15,57.5,57.6,57.3,57.35
2010/10/18,57.3,57.3,56.15,56.2
2010/10/19,56.2,56.2,55.85,56.05
2010/10/20,55.8,56.7,55.7,56.7
2010/10/21,56.8,56.95,56.55,56.75
2010/10/22,56.75,57.1,56.75,57.1
2010/10/25,55.5,56.15,55.1,56.1
2010/10/26,56.3,56.35,56,56.35
2010/10/27,56.5,56.65,55.85,56.05
2010/10/28,56.05,56.5,55.9,56.5
2010/10/29,56.2,56.35,55.9,56
2010/11/1,56.2,57.05,56.2,56.8
2010/11/2,56.8,56.9,56.65,56.8
2010/11/3,56.95,57.1,56.5,56.7
2010/11/4,56.8,57.2,56.8,57.05
2010/11/5,57.55,57.75,57.5,57.65
2010/11/8,57.8,57.85,57.45,57.55
2010/11/9,57.55,57.7,57.45,57.7
2010/11/10,57.8,57.85,57.6,57.65
2010/11/11,57.8,57.8,57.45,57.5
2010/11/12,57.25,57.25,56.35,56.35
2010/11/15,56.3,56.3,56.05,56.15
2010/11/16,56.1,56.85,56.1,56.75
2010/11/17,56.35,56.65,56.15,56.5
2010/11/18,56.4,56.6,56.3,56.6
2010/11/19,56.9,57.15,56.3,56.65
2010/11/22,56.8,57.5,56.8,57.35
2010/11/23,57.35,57.35,56.8,56.9
2010/11/24,56.7,57.05,56.65,56.85
2010/11/25,56.85,57.15,56.85,57.1
2010/11/26,57.15,57.15,56.8,56.8
2010/11/29,57.1,57.35,56.85,56.9
2010/11/30,57.05,57.5,56.95,57.1
2010/12/1,57.1,58,57.1,58
2010/12/2,58.5,58.7,58.35,58.45
2010/12/3,58.6,59,58.6,59
2010/12/6,59,59.35,59,59.15
2010/12/7,59.2,59.2,58.85,59.1
2010/12/8,59.1,59.35,58.95,59.1
2010/12/9,59.5,59.8,59.45,59.7
2010/12/10,59.6,59.6,59.15,59.3
2010/12/13,59.2,59.5,59.2,59.45
2010/12/14,59.25,59.6,59.1,59.3
2010/12/15,59.3,59.65,59.15,59.6
2010/12/16,59.65,59.85,59.6,59.7
2010/12/17,59.8,60.45,59.8,60.2
2010/12/20,60.4,60.4,59.5,59.9
2010/12/21,59.9,60.15,59.65,60.05
2010/12/22,60.4,60.4,60,60.05
2010/12/23,60.05,60.55,60.05,60.45
2010/12/24,60.45,60.45,60.15,60.2
2010/12/27,60.2,60.55,60,60.45
2010/12/28,60.45,60.5,60.1,60.35
2010/12/29,60.35,60.5,60.2,60.5
2010/12/30,60.7,60.8,60.4,60.8
2010/12/31,60.8,61.4,60.75,61.4
2011/1/3,61.6,61.65,61.45,61.45
2011/1/4,61.55,61.6,61.3,61.3
2011/1/5,61.1,61.35,59.9,60.3
2011/1/6,60.25,60.3,59.95,60.2
2011/1/7,60.25,60.35,59.4,59.65
2011/1/10,59.75,59.9,59.55,59.85
2011/1/11,59.7,61,59.7,60.85
2011/1/12,61,61.25,60.9,61.1
2011/1/13,61.25,61.4,60.8,61.05
2011/1/14,60.95,61.1,60.8,61
2011/1/17,61.15,61.25,60.7,60.85
2011/1/18,60.55,61.55,60.5,61.35
2011/1/19,61.35,62.15,61.35,62.05
2011/1/20,62,62,61.6,61.65
2011/1/21,61.1,61.45,60.55,61
2011/1/24,61,61.2,60.9,60.95
2011/1/25,61.45,61.7,61.4,61.45
2011/1/26,61.45,62.1,61.45,62
2011/1/27,62.05,62.7,62.05,62.45
2011/1/28,62.5,63,62.45,63
2011/2/8,63.05,63.2,62.4,62.6
2011/2/9,62.5,62.6,61.7,62
2011/2/10,61.6,61.6,60.75,60.85
2011/2/11,60.4,60.4,58.5,58.9
2011/2/14,59.05,59.65,59.05,59.4
2011/2/15,59.4,59.9,58.65,59.75
2011/2/16,59.8,60.1,59.6,59.85
2011/2/17,59.75,59.8,59.4,59.65
2011/2/18,60,60.85,59.95,60.65
2011/2/21,60.4,60.8,60.15,60.65
2011/2/22,60.3,60.3,59.3,59.85
2011/2/23,59.45,59.7,58.8,59
2011/2/24,59,59.55,59,59
2011/2/25,59.3,59.65,58.45,59.5
2011/3/1,59.7,60.05,59.5,59.95
2011/3/2,59.45,59.9,59.4,59.45
2011/3/3,59.55,60.3,59.5,60.2
2011/3/4,60.5,60.7,60.4,60.65
2011/3/7,60.5,60.5,60,60.2
2011/3/8,60.05,60.4,60.05,60.25
2011/3/9,60.55,60.65,60,60.2
2011/3/10,60.15,60.25,59.3,59.5
2011/3/11,59.05,59.05,58.4,58.85
2011/3/14,58.6,58.9,57.65,58.8
2011/3/15,58.7,58.7,55.6,57.5
2011/3/16,58,58.05,57.25,57.3
2011/3/17,56.8,57.3,56.5,57.3
2011/3/18,57.7,57.8,57.35,57.75
2011/3/21,57.9,58.5,57.8,58.1
2011/3/22,58.5,58.7,58.35,58.4
2011/3/23,58.4,58.65,58.15,58.5
2011/3/24,58.85,59,58.55,58.75
2011/3/25,59.05,59.65,59.05,59.35
2011/3/28,59.25,59.3,58.85,59.15
2011/3/29,58.9,59.3,58.75,59.25
2011/3/30,59.4,59.8,59.25,59.6
2011/3/31,59.5,59.7,59.1,59.55
2011/4/1,59.6,59.85,59.6,59.85
2011/4/6,60,61.4,60,61.15
2011/4/7,61.35,61.4,60.95,61.3
2011/4/8,61.25,61.5,61,61.1
2011/4/11,61.1,61.2,60.75,61.1
2011/4/12,60.8,60.8,59.85,60.05
2011/4/13,59.9,60.4,59.75,60.4
2011/4/14,60.45,60.7,60.05,60.35
2011/4/15,60.4,60.45,59.6,59.65
2011/4/18,59.75,59.95,59.45,59.55
2011/4/19,59.35,59.35,58.8,59.2
2011/4/20,59.5,60.35,59.5,60.3
2011/4/21,60.95,61.8,60.95,61.7
2011/4/22,61.8,61.8,61.45,61.6
2011/4/25,61.9,62,61.25,61.45
2011/4/26,60.9,61.35,60.7,61.2
2011/4/27,61.75,62.25,61.75,62.15
2011/4/28,62.25,62.5,62,62.15
2011/4/29,62,62.4,61.65,62
2011/5/3,62.2,62.3,61.5,62.15
2011/5/4,61.6,61.8,61.1,61.8
2011/5/5,61.4,62.35,61.3,62.25
2011/5/6,61.9,62.05,61.65,61.95
2011/5/9,62.1,62.6,61.9,62.3
2011/5/10,62.3,62.3,62.05,62.3
2011/5/11,62.5,62.5,61.95,62.05
2011/5/12,61.7,62.4,61.55,62.25
2011/5/13,62.25,62.25,61.9,62.05
2011/5/16,61.95,61.95,61.25,61.3
2011/5/17,61.2,61.45,60.95,61.25
2011/5/18,61.2,61.6,61.15,61.6
2011/5/19,61.6,62.1,61.05,61.05
2011/5/20,61.25,61.5,60.9,61.1
2011/5/23,60.8,60.8,60,60.35
2011/5/24,60.3,60.45,60.05,60.45
2011/5/25,60.1,60.4,59.8,60.25
2011/5/26,60.35,60.85,60.2,60.85
2011/5/27,60.65,61,60.5,60.6
2011/5/30,60.4,60.75,60,60.5
2011/5/31,60.8,62,60.8,62
2011/6/1,62,62.45,61.85,62.35
2011/6/2,62,62.15,61.8,61.9
2011/6/3,62,62.25,61.75,62.2
2011/6/7,61.9,62.25,61.55,62.2
2011/6/8,62.05,62.25,61.85,62
2011/6/9,61.8,62.1,61.8,62
2011/6/10,62.15,62.2,60.5,60.55
2011/6/13,60.25,60.25,59.6,59.75
2011/6/14,60,60.75,59.8,60.75
2011/6/15,60.7,60.7,59.8,60.5
2011/6/16,59.9,59.9,59.3,59.4
2011/6/17,59.6,59.7,59,59.2
2011/6/20,59.4,59.5,58.55,58.6
2011/6/21,59,59.2,58.65,59.05
2011/6/22,59.5,59.5,58.8,59.2
2011/6/23,58.95,59.1,58.6,58.65
2011/6/24,58.7,58.7,58,58.2
2011/6/27,57.5,57.85,57.2,57.8
2011/6/28,58.05,58.15,57.5,57.65
2011/6/29,58,58.75,57.9,58.65
2011/6/30,58.8,59,58.55,58.85
2011/7/1,59.2,59.8,59.2,59.7
2011/7/4,59.9,60.2,59.9,60.05
2011/7/5,60,60.1,59.75,59.95
2011/7/6,60,60.7,60,60.6
2011/7/7,60.7,60.7,60.15,60.35
2011/7/8,60.5,60.7,59.9,60.05
2011/7/11,59.85,59.95,59.4,59.65
2011/7/12,59.1,59.1,58.45,58.7
2011/7/13,58.65,59,58.45,58.7
2011/7/14,59,59.05,58.45,58.9
2011/7/15,59,59.25,58.7,59.2
2011/7/18,59.15,59.2,58.4,59
2011/7/19,58.85,59.05,58.65,58.9
2011/7/20,59.5,60.5,59.5,60.45
2011/7/21,60.45,60.6,60.35,60.6
2011/7/22,60.85,61.15,60.8,61
2011/7/25,60.5,60.85,60.2,60.4
2011/7/26,60.5,61.3,60.5,61.2
2011/7/27,61.2,61.45,61.05,61.35
2011/7/28,60.8,61,60.5,60.85
2011/7/29,60.75,60.9,59.9,59.9
2011/8/1,60.5,60.5,60.15,60.35
2011/8/2,59.9,59.9,59.4,59.55
2011/8/3,58.85,58.85,58.2,58.6
2011/8/4,58.6,58.85,57.8,57.85
2011/8/5,55.7,55.7,54.45,54.45
2011/8/8,54.3,54.65,51.4,53.5
2011/8/9,51,53.5,50.4,53
2011/8/10,53.95,54.25,53.4,54.1
2011/8/11,53.2,54.5,52.7,54.1
2011/8/12,54.7,54.85,53.4,53.55
2011/8/15,54.2,54.6,54.1,54.6
2011/8/16,54.8,55,54.1,54.35
2011/8/17,54.35,54.5,53.8,53.95
2011/8/18,53.4,53.45,52.65,52.95
2011/8/19,51.8,51.9,51.1,51.1
2011/8/22,51.3,52.45,51.05,51.5
2011/8/23,52.1,53.35,51.75,53.3
2011/8/24,53.4,53.4,52.1,52.6
2011/8/25,53.2,53.3,52.35,52.35
2011/8/26,52.8,53.25,52.6,53.05
2011/8/29,53.1,54.1,53.1,53.8
2011/8/30,54,54.4,53.85,54.2
2011/8/31,54.1,54.6,53.9,54.55
2011/9/1,55.05,56.1,55.05,55.15
2011/9/2,55.15,55.3,54.65,55.15
2011/9/5,53.95,53.95,53.4,53.6
2011/9/6,53.3,53.35,52.3,52.55
2011/9/7,53.35,53.6,52.9,53.55
2011/9/8,54,54.15,53.45,53.7
2011/9/9,53.55,54.75,53.55,54.15
2011/9/13,53.6,53.75,52.55,52.65
2011/9/14,53.15,53.2,51.3,51.6
2011/9/15,52.7,53.05,52.3,52.85
2011/9/16,53.5,54.15,53.5,54.1
2011/9/19,53.85,53.85,53.05,53.2
2011/9/20,53.35,53.7,52.5,53.4
2011/9/21,53.4,53.95,53,53.6
2011/9/22,52.6,52.6,51.85,52.1
2011/9/23,50.5,50.85,49.93,50.35
2011/9/26,50.25,50.3,49.3,49.32
2011/9/27,50.5,51.15,50.5,51.1
2011/9/28,51.2,51.3,50.9,51.15
2011/9/29,50.65,51.75,50.6,51.6
2011/9/30,51.45,51.9,51.25,51.65
2011/10/3,50.75,51,50.15,50.3
2011/10/4,49.9,50.75,49.5,50.75
2011/10/5,50.9,50.95,50.2,50.25
2011/10/6,51.15,51.55,51,51.25
2011/10/7,51.8,52.15,51.5,51.55
2011/10/11,52.75,53,52.7,53
2011/10/12,52.85,53.1,52.5,52.85
2011/10/13,53.2,53.2,52.65,52.8
2011/10/14,52.6,52.9,52.45,52.45
2011/10/17,53.1,53.45,52.8,53.1
2011/10/18,52.5,52.7,52.2,52.55
2011/10/19,52.6,52.75,52.3,52.35
2011/10/20,52.55,52.65,51.75,51.75
2011/10/21,51.8,51.95,51.55,51.95
2011/10/24,52.45,53.6,52.45,53.6
2011/10/25,53.65,53.7,53.45,53.6
2011/10/26,51.6,52.15,51.3,52.15
2011/10/27,52.15,52.3,51.75,52.25
2011/10/28,53.4,53.45,52.35,52.4
2011/10/31,52.8,52.95,52.1,52.2
2011/11/1,52.2,52.85,51.85,52.55
2011/11/2,51.6,52.5,51.45,52.4
2011/11/3,52,52,51.45,51.45
2011/11/4,52.2,52.6,52.1,52.3
2011/11/7,52.3,52.55,52.15,52.4
2011/11/8,52.4,52.85,52.15,52.15
2011/11/9,52.5,52.6,52.1,52.2
2011/11/10,51.25,51.25,50.2,50.55
2011/11/11,50.65,51.05,50.5,50.9
2011/11/14,51.75,52.25,51.75,52.15
2011/11/15,52.05,52.1,51.75,51.85
2011/11/16,52.15,52.3,51.1,51.2
2011/11/17,50.9,51.35,50.5,51.35
2011/11/18,50.7,50.8,50.25,50.3
2011/11/21,49.9,49.9,49.12,49.23
2011/11/22,49.23,49.47,48.83,49.02
2011/11/23,48.8,48.86,47.7,47.85
2011/11/24,47.8,48.03,47.28,47.86
2011/11/25,48.24,48.46,47.05,47.44
2011/11/28,48.08,48.3,47.85,48.29
2011/11/29,48.75,48.75,48.2,48.72
2011/11/30,48.5,48.53,47.75,48.08
2011/12/1,49.6,50.6,49.6,50.3
2011/12/2,50.1,50.25,49.6,49.82
2011/12/5,49.82,49.82,49.2,49.66
2011/12/6,49.5,49.5,48.67,48.69
2011/12/7,49,49.33,49,49.2
2011/12/8,49.01,49.01,48.4,48.86
2011/12/9,48,48.63,48,48.24
2011/12/12,48.94,49.09,48.63,48.8
2011/12/13,48.37,48.78,48.17,48.55
2011/12/14,48.54,48.6,48.17,48.59
2011/12/15,48.01,48.01,47.5,47.5
2011/12/16,47.65,47.81,47.45,47.7
2011/12/19,47.4,47.4,46.61,46.74
2011/12/20,47.05,47.27,46.91,47
2011/12/21,48.55,49.3,48.55,49.28
2011/12/22,49.27,49.32,48.99,49.16
2011/12/23,49.89,50.25,49.79,50
2011/12/26,50,50.05,49.8,49.95
2011/12/27,49.85,50,49.62,49.85
2011/12/28,49.75,49.87,49.52,49.57
2011/12/29,49.5,49.72,49.22,49.61
2011/12/30,50,50.15,49.59,49.81
2012/1/2,49.45,49.6,48.94,49.06
2012/1/3,49.5,49.95,49.4,49.7
2012/1/4,49.9,50.15,49.78,50
2012/1/5,50.1,50.15,49.91,50.15
2012/1/6,50.1,50.25,49.85,50
2012/1/9,49.9,49.95,49.63,49.81
2012/1/10,50.2,50.7,50.2,50.7
2012/1/11,50.7,50.8,50.6,50.65
2012/1/12,50.7,50.85,50.5,50.75
2012/1/13,51.15,51.25,50.75,50.85
2012/1/16,51.05,51.1,49.75,50.05
2012/1/17,50.35,50.6,50.1,50.55
2012/1/18,50.55,50.75,50.3,50.4
2012/1/30,51.4,52.3,51.4,51.8
2012/1/31,52,52.4,51.75,51.95
2012/2/1,52.2,52.5,52,52.3
2012/2/2,52.7,52.95,52.5,52.9
2012/2/3,52.95,53.05,52.75,53.05
2012/2/4,53.35,53.8,53.35,53.65
2012/2/6,53.5,53.5,53.15,53.2
2012/2/7,53.3,53.6,53.05,53.3
2012/2/8,53.5,54.45,53.5,54.45
2012/2/9,54.05,54.4,53.9,54.4
2012/2/10,54.25,54.55,53.95,53.95
2012/2/13,54,54.35,53.75,54.2
2012/2/14,54.05,54.25,53.6,54
2012/2/15,54.3,55,54.2,54.9
2012/2/16,54.65,54.85,54.2,54.25
2012/2/17,54.8,55.2,54.35,54.75
2012/2/20,54.8,55.05,54.5,54.7
2012/2/21,54.5,54.75,54,54.5
2012/2/22,54.3,55.1,54.2,54.85
2012/2/23,54.55,54.75,54.4,54.6
2012/2/24,54.6,54.85,54.25,54.75
2012/2/29,55.25,56,55.25,56
2012/3/1,55.95,56.2,55.85,55.9
2012/3/2,56,56.1,55.55,55.6
2012/3/3,55.5,55.55,55.3,55.4
2012/3/5,55.3,55.35,54.8,54.85
2012/3/6,54.9,55.05,54.1,54.6
2012/3/7,54,54.5,54,54.4
2012/3/8,54.4,54.9,54.15,54.7
2012/3/9,54.7,55.05,54.45,54.95
2012/3/12,55,55,54.35,54.35
2012/3/13,54.6,55.3,54.6,55.1
2012/3/14,56.05,56.2,55.75,55.9
2012/3/15,55.75,55.9,55.5,55.65
2012/3/16,55.5,55.7,55.4,55.4
2012/3/19,55.45,55.65,54.8,55.25
2012/3/20,55.35,55.35,54.7,54.85
2012/3/21,54.85,55.2,54.8,54.85
2012/3/22,54.95,55.75,54.95,55.6
2012/3/23,55.45,55.6,55.3,55.45
2012/3/26,55,55.25,54.45,54.55
2012/3/27,54.8,55.25,54.75,55.25
2012/3/28,55.45,55.85,55.2,55.45
2012/3/29,55.2,55.2,54.35,54.7
2012/3/30,54.5,54.9,54.2,54.9
2012/4/2,54.9,54.9,54.5,54.7
2012/4/3,54.85,54.9,54.1,54.25
2012/4/5,53.45,53.8,53.05,53.65
2012/4/6,53.6,53.85,53.4,53.75
2012/4/9,53,53.5,52.7,53.1
2012/4/10,53.55,53.6,52.9,53.1
2012/4/11,52.7,53.45,52.7,53.3
2012/4/12,53.05,53.4,52.85,53.35
2012/4/13,53.8,54.05,53.65,53.95
2012/4/16,53.45,53.8,53.45,53.8
2012/4/17,53.9,53.9,52.9,52.9
2012/4/18,53.5,53.5,52.95,53
2012/4/19,53.05,53.2,52.5,53.05
2012/4/20,52.9,52.95,52.3,52.35
2012/4/23,52.3,52.4,51.85,52.3
2012/4/24,52.25,52.65,52.05,52.4
2012/4/25,52.6,52.8,52.45,52.7
2012/4/26,52.8,52.85,52.2,52.3
2012/4/27,52.6,53.05,52.1,52.2
2012/4/30,52.1,52.1,51.65,52.05
2012/5/2,52.25,53.35,52.2,53.35
2012/5/3,53.25,53.25,52.95,53.1
2012/5/4,52.8,53.3,52.65,53.2
2012/5/7,52.45,52.45,51.85,52.05
2012/5/8,52.2,52.25,51.9,52.05
2012/5/9,51.65,51.85,51.35,51.7
2012/5/10,51.6,52,51.55,51.7
2012/5/11,51.6,51.6,51.05,51.15
2012/5/14,51.3,51.3,50.95,51.2
2012/5/15,50.9,51.2,50.55,51.2
2012/5/16,51,51.1,50.1,50.2
2012/5/17,50.25,50.85,50.25,50.8
2012/5/18,50.05,50.25,49.62,49.67
2012/5/21,49.95,50.05,49.74,49.95
2012/5/22,50.35,50.4,50.05,50.4
2012/5/23,49.9,49.9,49.39,49.49
2012/5/24,49.55,49.69,49.15,49.38
2012/5/25,49.45,49.45,48.95,49.01
2012/5/28,49.01,49.47,48.85,49.47
2012/5/29,49.6,50.8,49.6,50.7
2012/5/30,50.35,50.35,49.83,50.1
2012/5/31,49.55,50.15,49.24,50.15
2012/6/1,49.85,49.85,49.1,49.15
2012/6/4,48.2,48.2,47.45,47.68
2012/6/5,48.42,48.45,48.04,48.3
2012/6/6,48.4,48.72,48.22,48.63
2012/6/7,49.1,49.12,48.63,48.74
2012/6/8,48.57,48.6,47.9,48
2012/6/11,48.86,49.07,48.65,48.99
2012/6/12,48.1,48.61,48.1,48.61
2012/6/13,48.61,48.83,48.46,48.71
2012/6/14,48.71,49,48.63,48.78
2012/6/15,48.78,49.4,48.68,49.4
2012/6/18,50.4,50.5,50,50.2
2012/6/19,50,50.1,49.86,49.91
2012/6/20,50.15,50.45,50.15,50.45
2012/6/21,50.2,50.3,49.88,50.15
2012/6/22,49.2,49.62,49.2,49.56
2012/6/25,49.04,49.29,49.03,49.2
2012/6/26,49,49.1,48.85,48.99
2012/6/27,48.88,49.5,48.86,49.45
2012/6/28,49.7,49.75,49.43,49.53
2012/6/29,49.48,50.3,49.35,50.2
2012/7/2,50.5,50.7,50.3,50.6
2012/7/3,50.8,51.5,50.75,51.2
2012/7/4,51.45,51.75,51.25,51.4
2012/7/5,51.45,51.65,51.25,51.3
2012/7/6,51.45,51.55,50.95,51
2012/7/9,50.8,51.05,50.65,50.95
2012/7/10,50.95,51,50.3,50.4
2012/7/11,50.3,50.55,50.15,50.55
2012/7/12,50.45,50.5,49.55,49.65
2012/7/13,49.5,49.7,49.35,49.5
2012/7/16,49.75,49.8,49.25,49.5
2012/7/17,49.5,50.05,49.4,49.85
2012/7/18,49.8,49.8,49.18,49.2
2012/7/19,49.7,50.3,49.66,50.2
2012/7/20,50.15,50.25,49.95,50.15
2012/7/23,49.65,49.7,49.04,49.25
2012/7/24,49.2,49.2,48.89,49.12
2012/7/25,48.82,49.21,48.51,48.86
2012/7/26,49.33,49.33,48.78,48.94
2012/7/27,49.5,49.95,49.35,49.92
2012/7/30,50,50.55,50,50.25
2012/7/31,50.5,51.1,50.1,51.1
2012/8/1,50.9,51.3,50.8,51.2
2012/8/3,50.75,50.9,50.55,50.9
2012/8/6,51.9,52,51.45,51.55
2012/8/7,51.6,51.65,51.4,51.6
2012/8/8,51.95,52.2,51.7,51.75
2012/8/9,52.1,52.9,52.1,52.85
2012/8/10,52.85,53.05,52.75,52.8
2012/8/13,53,53.25,52.95,53
2012/8/14,53.1,53.55,53,53.25
2012/8/15,53.2,53.4,52.95,53.05
2012/8/16,53.1,53.5,53,53.2
2012/8/17,53.35,53.35,52.95,52.95
2012/8/20,52.85,53.05,52.55,52.8
2012/8/21,52.95,53.8,52.95,53.4
2012/8/22,53.35,53.4,53,53.35
2012/8/23,53.2,53.5,53.15,53.3
