date,open,high,low,close
2012/8/24,53,53.2,52.95,53.1
2012/8/27,53.45,53.55,53,53.2
2012/8/28,52.95,52.95,52.45,52.5
2012/8/29,52.4,52.8,52.4,52.7
2012/8/30,52.45,52.7,52.4,52.55
2012/8/31,52.5,52.85,52.45,52.75
2012/9/3,52.7,53.25,52.7,53.15
2012/9/4,53.15,53.3,53,53.05
2012/9/5,52.9,52.9,52.35,52.35
2012/9/6,52.3,52.5,51.9,52.15
2012/9/7,53.1,53.2,52.8,52.95
2012/9/10,52.95,53.35,52.9,53.35
2012/9/11,53.35,53.5,53.25,53.3
2012/9/12,53.75,54.15,53.75,54.05
2012/9/13,54.2,54.3,54.05,54.15
2012/9/14,54.8,55.6,54.8,55.5
2012/9/17,55.5,55.8,55.35,55.6
2012/9/18,55.5,55.6,55.25,55.4
2012/9/19,55.45,55.75,55.35,55.65
2012/9/20,55.55,55.65,55.1,55.25
2012/9/21,55.35,55.6,55.35,55.45
2012/9/24,55.3,55.7,54.95,55.5
2012/9/25,55.6,55.65,55.25,55.3
2012/9/26,54.9,55.15,54.75,54.9
2012/9/27,54.8,55.15,54.8,55.1
2012/9/28,55.25,55.35,54.8,55.15
2012/10/1,55,55.1,54.75,55
2012/10/2,55.1,55.35,54.95,55.25
2012/10/3,55.25,55.3,54.9,55
2012/10/4,55,55.1,54.5,55.05
2012/10/5,55,55.3,55,55.1
2012/10/8,55,55.05,54.55,54.65
2012/10/9,54.75,54.75,54.4,54.4
2012/10/11,53.7,53.7,53.2,53.3
2012/10/12,53.3,53.4,52.9,53.15
2012/10/15,53.05,53.25,53,53.25
2012/10/16,53.4,53.5,53.3,53.5
2012/10/17,53.9,53.9,53.3,53.4
2012/10/18,53.7,53.8,53.45,53.65
2012/10/19,53.6,53.6,53.05,53.25
2012/10/22,52.6,52.9,52.4,52.9
2012/10/23,52.9,53.1,52.65,52.9
2012/10/24,50.55,51,50.45,51
2012/10/25,50.95,50.95,50.45,50.5
2012/10/26,50.7,50.75,49.87,49.91
2012/10/29,49.99,50.2,49.87,50
2012/10/30,50.3,50.65,50.2,50.45
2012/10/31,50.7,50.7,50.2,50.4
2012/11/1,50.1,50.55,49.6,50.35
2012/11/2,50.7,50.7,50.5,50.7
2012/11/5,50.55,50.7,50.3,50.5
2012/11/6,50.65,50.95,50.4,50.9
2012/11/7,50.9,51.2,50.65,51.15
2012/11/8,50.6,50.75,50.5,50.75
2012/11/9,50.35,51.3,50.25,51.1
2012/11/12,51.3,51.3,50.85,50.9
2012/11/13,51,51,50,50.05
2012/11/14,49.95,50.25,49.82,50.15
2012/11/15,50,50.25,49.5,50
2012/11/16,49.95,50.35,49.78,49.94
2012/11/19,50.3,50.35,50.05,50.25
2012/11/20,50.7,50.7,50.25,50.35
2012/11/21,50.45,50.5,49.7,49.97
2012/11/22,50.3,50.35,50.1,50.2
2012/11/23,50.55,51.8,50.5,51.7
2012/11/26,51.8,52.3,51.8,52.2
2012/11/27,52.2,52.5,52,52.4
2012/11/28,52.4,52.5,52.2,52.45
2012/11/29,52.65,53.1,52.65,53.1
2012/11/30,53.1,53.7,53,53.55
2012/12/3,53.55,53.8,53.2,53.5
2012/12/4,53.05,53.45,53.05,53.45
2012/12/5,53.3,53.8,53.1,53.75
2012/12/6,53.75,53.75,53.45,53.6
2012/12/7,53.65,54.05,53.65,53.9
2012/12/10,53.9,54.05,53.5,53.7
2012/12/11,53.65,53.8,53.3,53.65
2012/12/12,53.8,54.3,53.8,54.1
2012/12/13,54.3,54.8,54.25,54.7
2012/12/14,54.6,54.6,54.2,54.2
2012/12/17,54.2,54.2,53.4,53.5
2012/12/18,53.75,53.75,53.4,53.55
2012/12/19,53.95,53.95,53.6,53.7
2012/12/20,53.35,53.5,53.05,53.05
2012/12/21,53.05,53.2,52.4,52.8
2012/12/22,52.6,53,52.6,52.95
2012/12/24,52.9,53.05,52.65,52.7
2012/12/25,52.75,53.7,52.75,53.6
2012/12/26,53.6,53.75,53.4,53.5
2012/12/27,53.2,53.6,53.2,53.45
2012/12/28,53.7,53.95,53.65,53.8
2013/1/2,54,54.65,53.9,54.4
2013/1/3,54.9,55.05,54.65,54.85
2013/1/4,54.85,54.85,54.4,54.5
2013/1/7,54.55,54.55,53.9,54.25
2013/1/8,54,54.2,53.65,53.9
2013/1/9,53.75,54.3,53.75,54.1
2013/1/10,54.3,54.65,54.15,54.5
2013/1/11,54.7,54.8,54.35,54.45
2013/1/14,54,54.5,53.8,54.5
2013/1/15,54.2,54.45,53.9,54
2013/1/16,54.05,54.05,53.7,53.7
2013/1/17,53.9,54.2,53.2,53.3
2013/1/18,53.95,53.95,53.7,53.95
2013/1/21,53.95,54.05,53.55,53.9
2013/1/22,54.3,54.3,53.7,54.05
2013/1/23,54.2,54.3,53.9,54
2013/1/24,53.75,53.9,53.25,53.7
2013/1/25,53.65,53.7,53.2,53.5
2013/1/28,53.7,53.95,53.65,53.75
2013/1/29,53.95,54.5,53.95,54.5
2013/1/30,54.5,54.75,54.45,54.6
2013/1/31,54.5,54.6,54.3,54.6
2013/2/1,54.7,54.85,54.6,54.8
2013/2/4,54.85,55.4,54.85,55.2
2013/2/5,54.9,55.1,54.9,55
2013/2/6,55.2,55.5,55.2,55.4
2013/2/18,55.5,55.9,55.45,55.6
2013/2/19,55.6,55.75,55.55,55.65
2013/2/20,55.9,56.2,55.9,56.1
2013/2/21,55.9,56.05,55.7,55.7
2013/2/22,55.6,55.85,55.35,55.5
2013/2/23,55.7,55.9,55.65,55.8
2013/2/25,55.8,55.8,55.55,55.7
2013/2/26,55.25,55.4,55.05,55.1
2013/2/27,55.05,55.2,54.95,55.2
2013/3/1,55.35,55.55,55.3,55.4
2013/3/4,55.4,55.45,54.7,54.75
2013/3/5,54.9,55.35,54.9,55.2
2013/3/6,55.7,55.75,55.2,55.45
2013/3/7,55.2,55.65,55.2,55.4
2013/3/8,55.6,55.9,55.6,55.8
2013/3/11,55.8,56.1,55.6,55.9
2013/3/12,55.9,56,55.55,55.55
2013/3/13,55.6,55.95,55.3,55.65
2013/3/14,55.5,55.6,55.35,55.6
2013/3/15,55.6,55.7,55.2,55.2
2013/3/18,55,55,54.3,54.5
2013/3/19,54.7,54.75,54.5,54.6
2013/3/20,54.35,54.55,54.15,54.25
2013/3/21,54.4,54.45,54.25,54.3
2013/3/22,54.2,54.35,54.15,54.15
2013/3/25,54.75,54.75,54.45,54.55
2013/3/26,54.55,54.6,54.45,54.55
2013/3/27,54.6,54.85,54.45,54.7
2013/3/28,54.7,54.75,54.4,54.55
2013/3/29,54.85,55.15,54.7,55.1
2013/4/1,55.1,55.2,54.95,55
2013/4/2,55,55.1,54.7,54.85
2013/4/3,55.1,55.15,54.9,55
2013/4/8,54.45,54.5,53.85,53.85
2013/4/9,54,54.05,53.6,53.7
2013/4/10,53.75,53.95,53.6,53.8
2013/4/11,53.95,54.4,53.95,54.35
2013/4/12,54.4,54.5,54.2,54.35
2013/4/15,54.25,54.35,53.75,53.9
2013/4/16,53.5,54,53.45,54
2013/4/17,54,54.1,53.85,53.9
2013/4/18,53.55,54.1,53.55,53.85
2013/4/19,54.25,55.5,54.25,55.45
2013/4/22,55.55,55.65,55.3,55.4
2013/4/23,55.4,55.4,54.95,55.1
2013/4/24,55.35,55.75,55.25,55.55
2013/4/25,55.45,55.75,55.4,55.65
2013/4/26,55.8,56.2,55.8,55.85
2013/4/29,55.9,56,55.75,55.8
2013/4/30,56.25,56.55,56.25,56.4
2013/5/2,56.35,56.65,56.35,56.55
2013/5/3,56.85,57,56.65,56.65
2013/5/6,57,57.15,56.9,56.9
2013/5/7,56.9,57.2,56.8,57.1
2013/5/8,57.2,58.1,57.2,57.85
2013/5/9,58.2,58.45,58.15,58.2
2013/5/10,58.1,58.15,57.85,57.9
2013/5/13,57.9,58,57.6,57.75
2013/5/14,58,58.25,57.75,57.9
2013/5/15,58.1,58.1,57.65,57.95
2013/5/16,58.5,58.9,58.4,58.7
2013/5/17,58.6,58.7,58.4,58.4
2013/5/20,58.3,58.5,58.1,58.3
2013/5/21,58.35,58.7,58.15,58.3
2013/5/22,58.65,58.7,58.2,58.25
2013/5/23,57.9,58,57,57
2013/5/24,57,57.2,56.6,56.85
2013/5/27,56.8,57.35,56.8,57.35
2013/5/28,57.4,57.45,57.15,57.15
2013/5/29,57.35,57.8,57.35,57.65
2013/5/30,57.4,57.45,56.85,56.95
2013/5/31,57.5,57.7,56.8,56.95
2013/6/3,56.45,56.75,56.25,56.7
2013/6/4,56.7,56.8,56.35,56.6
2013/6/5,56.55,56.75,56.35,56.6
2013/6/6,56.2,56.3,55.75,55.9
2013/6/7,55.95,56.15,55.9,56.05
2013/6/10,56.55,56.7,56.4,56.5
2013/6/11,56.55,56.65,56.25,56.35
2013/6/13,55.9,55.9,55,55
2013/6/14,55.15,55.15,54.7,54.8
2013/6/17,54.85,55.15,54.8,55.15
2013/6/18,55.15,55.4,54.85,55.4
2013/6/19,55.5,55.5,55.15,55.3
2013/6/20,55,55,54.2,54.25
2013/6/21,54.1,54.1,53.25,53.6
2013/6/24,53.4,53.5,53.1,53.4
2013/6/25,53.3,53.7,52.95,53
2013/6/26,53.6,53.8,53.3,53.7
2013/6/27,54.05,54.35,53.9,54.35
2013/6/28,54.4,55.1,54.3,55.1
2013/7/1,54.8,55.7,54.8,55.6
2013/7/2,55.65,55.75,55.45,55.5
2013/7/3,55.2,55.4,54.85,54.85
2013/7/4,54.9,55.15,54.8,54.95
2013/7/5,55.25,56.05,55.2,56.05
2013/7/8,56.05,56.05,54.95,55
2013/7/9,55,55.7,54.95,55.65
2013/7/10,55.75,56.3,55.65,55.8
2013/7/11,56.75,57.4,56.7,57.2
2013/7/12,57.2,57.4,57.1,57.35
2013/7/15,57.35,57.7,57.1,57.5
2013/7/16,57.5,57.6,57.35,57.5
2013/7/17,57.4,57.75,57.35,57.6
2013/7/18,57.6,57.65,57.1,57.2
2013/7/19,56.9,56.9,55.75,55.95
2013/7/22,56.15,56.4,56.1,56.15
2013/7/23,56.5,57.2,56.5,57.05
2013/7/24,56.8,57.15,56.8,56.9
2013/7/25,56.8,57.15,56.5,57
2013/7/26,57,57.4,56.7,56.9
2013/7/29,56.7,56.85,56.25,56.5
2013/7/30,56.75,57.15,56.5,56.95
2013/7/31,56.95,56.95,56.55,56.6
2013/8/1,56.55,56.65,56.05,56.2
2013/8/2,56.6,57,56.35,56.55
2013/8/5,56.5,56.8,56.25,56.7
2013/8/6,56.4,56.4,55.75,55.9
2013/8/7,55.55,55.55,55.1,55.1
2013/8/8,55,55.1,54.8,54.9
2013/8/9,54.9,55.1,54.65,54.85
2013/8/12,55,55.05,54.7,55
2013/8/13,55.35,55.55,55.3,55.55
2013/8/14,55.55,55.55,55.1,55.4
2013/8/15,54.85,55.05,54.5,55
2013/8/16,54.65,55.45,54.65,55.25
2013/8/19,55.05,55.1,54.85,55.1
2013/8/20,54.85,55.15,54.5,54.6
2013/8/22,54.3,54.35,53.85,54.15
2013/8/23,54.5,55,54.5,54.85
2013/8/26,55,55.2,54.75,55.1
2013/8/27,55,55,54.6,54.6
2013/8/28,54.35,54.75,54.3,54.75
2013/8/29,54.85,55.6,54.85,55.5
2013/8/30,55.6,55.85,55.4,55.85
2013/9/2,55.95,56.4,55.9,56.3
2013/9/3,56.6,56.7,56.4,56.65
2013/9/4,56.5,56.6,56.25,56.55
2013/9/5,56.7,56.95,56.55,56.9
2013/9/6,56.85,57.05,56.85,57
2013/9/9,57,57.3,56.7,57.2
2013/9/10,57.35,57.6,57.15,57.35
2013/9/11,57.5,57.5,57.1,57.5
2013/9/12,57.4,57.7,57.3,57.55
2013/9/13,57.5,57.6,57.1,57.1
2013/9/14,57.15,57.25,57.05,57.1
2013/9/16,57.45,57.95,57.45,57.8
2013/9/17,57.5,57.75,57.5,57.75
2013/9/18,57.9,58,57.55,57.55
2013/9/23,57.55,58.15,57.5,58
2013/9/24,58,58.1,57.75,58.05
2013/9/25,58,58,57.6,57.8
2013/9/26,57.7,57.8,57.2,57.25
2013/9/27,57.4,57.55,57.35,57.4
2013/9/30,57,57.3,56.75,57.15
2013/10/1,57,57.3,57,57.15
2013/10/2,57.5,57.5,57.25,57.35
2013/10/3,57.5,58.8,57.45,58.55
2013/10/4,58.5,58.55,58.25,58.45
2013/10/7,58.15,58.15,57.85,57.9
2013/10/8,57.85,58.45,57.8,58.35
2013/10/9,58.1,58.35,58,58.2
2013/10/11,58.85,58.95,58.4,58.45
2013/10/14,58.4,58.4,57.95,58
2013/10/15,58.45,58.6,58.3,58.5
2013/10/16,58.45,58.6,58.25,58.25
2013/10/17,58.65,58.85,58.45,58.55
2013/10/18,58.65,59.1,58.65,59.05
2013/10/21,59.05,59.15,58.85,59
2013/10/22,58.8,59.1,58.6,59
2013/10/23,59.1,59.1,58.6,58.7
2013/10/24,57.7,57.7,57.15,57.55
2013/10/25,57.35,57.35,56.85,57.1
2013/10/28,57.15,57.65,57.1,57.5
2013/10/29,57.45,57.8,57.3,57.75
2013/10/30,57.8,57.9,57.65,57.9
2013/10/31,57.85,58.05,57.6,57.9
2013/11/1,58,58.1,57.45,57.6
2013/11/4,57.4,57.4,57.1,57.35
2013/11/5,57.25,57.35,56.75,56.8
2013/11/6,56.8,56.9,56.6,56.8
2013/11/7,56.85,56.85,56.5,56.65
2013/11/8,56.6,56.65,56.35,56.45
2013/11/11,56.45,56.5,56.2,56.3
2013/11/12,56.6,56.6,56.2,56.5
2013/11/13,56.25,56.3,55.7,55.75
2013/11/14,56,56.1,55.65,55.9
2013/11/15,56.1,56.35,55.9,56.15
2013/11/18,56.35,56.5,56.2,56.45
2013/11/19,56.55,56.85,56.55,56.8
2013/11/20,56.65,56.7,56.35,56.45
2013/11/21,56.1,56.1,55.4,55.45
2013/11/22,55.5,55.7,55.5,55.5
2013/11/25,56.15,56.5,56.15,56.25
2013/11/26,56,56.9,56,56.7
2013/11/27,56.7,57.05,56.65,57
2013/11/28,57.35,57.45,57.2,57.35
2013/11/29,57.35,57.7,57.25,57.55
2013/12/2,57.6,57.7,57.35,57.45
2013/12/3,57.35,57.5,57.15,57.5
2013/12/4,57.25,57.65,57.2,57.45
2013/12/5,57.45,57.5,57,57.1
2013/12/6,57.05,57.4,56.9,57.15
2013/12/9,57.55,57.95,57.55,57.65
2013/12/10,57.55,57.9,57.55,57.8
2013/12/11,57.95,58.3,57.65,57.85
2013/12/12,57.6,57.6,57.2,57.4
2013/12/13,57.1,57.4,57.05,57.35
2013/12/16,57.25,57.25,56.7,56.9
2013/12/17,57.15,57.3,57.1,57.2
2013/12/18,57.2,57.2,56.85,57
2013/12/19,57.4,57.5,57.15,57.35
2013/12/20,57.35,57.55,57.2,57.45
2013/12/23,57.55,58,57.55,57.85
2013/12/24,57.85,57.9,57.7,57.8
2013/12/25,57.9,57.95,57.75,57.85
2013/12/26,57.85,57.95,57.8,57.85
2013/12/27,57.8,58.4,57.8,58.3
2013/12/30,58.35,58.95,58.35,58.8
2013/12/31,59.05,59.05,58.7,58.7
2014/1/2,58.7,58.75,58.35,58.55
2014/1/3,58.45,58.45,57.7,57.85
2014/1/6,57.75,57.95,57.55,57.7
2014/1/7,57.75,57.9,57.7,57.7
2014/1/8,57.7,57.95,57.7,57.8
2014/1/9,57.65,57.8,57.4,57.55
2014/1/10,57.5,57.65,57.5,57.55
2014/1/13,58,58.2,57.8,57.9
2014/1/14,57.7,57.85,57.6,57.8
2014/1/15,57.95,58.45,57.95,58.4
2014/1/16,58.5,58.75,58.5,58.55
2014/1/17,58.6,58.7,58.3,58.65
2014/1/20,58.4,58.8,58.4,58.8
2014/1/21,58.75,58.85,58.5,58.55
2014/1/22,58.45,58.65,58.35,58.65
2014/1/23,58.6,58.75,58.35,58.5
2014/1/24,58.3,58.8,58.3,58.65
2014/1/27,58.1,58.2,57.45,57.6
2014/2/5,56.4,56.4,55.6,55.8
2014/2/6,55.95,56.2,55.8,56
2014/2/7,56.4,56.7,56.3,56.6
2014/2/10,56.9,56.9,56.6,56.6
2014/2/11,56.6,56.95,56.6,56.95
2014/2/12,57.15,57.55,57.15,57.55
2014/2/13,57.45,57.55,57.35,57.4
2014/2/14,57.7,58.2,57.7,57.95
2014/2/17,58.1,58.25,57.95,57.95
2014/2/18,57.95,58.15,57.8,58.15
2014/2/19,58.1,58.2,58.05,58.15
2014/2/20,58.05,58.05,57.6,57.65
2014/2/21,58.4,58.45,58.2,58.2
2014/2/24,58.4,58.45,57.8,57.9
2014/2/25,58.25,58.25,57.95,58.15
2014/2/26,58,58.5,57.95,58.4
2014/2/27,58.3,58.45,58.3,58.3
2014/3/3,57.8,58.15,57.5,57.95
2014/3/4,57.9,58,57.7,57.7
2014/3/5,58.2,58.45,58.2,58.3
2014/3/6,58.35,59.2,58.35,59.15
2014/3/7,59.3,59.8,59.3,59.4
2014/3/10,59.3,59.4,58.95,59.05
2014/3/11,59.25,59.45,59.15,59.35
2014/3/12,58.85,59,58.75,58.8
2014/3/13,59.25,59.8,59.25,59.75
2014/3/14,59.15,59.3,59.1,59.15
2014/3/17,59.15,59.2,58.9,59.05
2014/3/18,59.4,59.5,59.2,59.4
2014/3/19,59.4,59.45,58.95,59.25
2014/3/20,58.7,58.7,58.3,58.5
2014/3/21,58.65,58.65,58.4,58.5
2014/3/24,58.45,58.65,58.25,58.65
2014/3/25,58.5,59.15,58.5,59.15
2014/3/26,59.45,59.7,59.35,59.7
2014/3/27,59.5,59.85,59.45,59.8
2014/3/28,59.85,60.1,59.8,59.9
2014/3/31,60.05,60.15,59.9,60.1
2014/4/1,60.25,60.6,60.2,60.6
2014/4/2,60.8,61.15,60.8,60.8
2014/4/3,60.8,60.95,60.65,60.65
2014/4/7,60.4,60.5,60.3,60.5
2014/4/8,60.45,60.9,60.45,60.8
2014/4/9,60.8,61.1,60.8,61
2014/4/10,61.25,61.3,60.9,61.2
2014/4/11,60.8,61.15,60.8,61.15
2014/4/14,61.1,61.2,60.9,61.05
2014/4/15,61.2,61.45,61.2,61.35
2014/4/16,61.35,61.5,61.1,61.3
2014/4/17,61.3,61.4,61.1,61.15
2014/4/18,61.75,61.9,61.5,61.55
2014/4/21,61.45,61.65,61.45,61.55
2014/4/22,61.55,61.95,61.55,61.75
2014/4/23,61.85,62.05,61.5,61.65
2014/4/24,61.7,61.8,61.6,61.75
2014/4/25,61.65,61.8,60.6,60.7
2014/4/28,60.3,61.5,60.3,61.25
2014/4/29,61.25,61.5,61.1,61.35
2014/4/30,61.4,61.45,60.8,61
2014/5/2,61.15,61.65,61.15,61.3
2014/5/5,61.55,61.6,61,61.2
2014/5/6,61.5,61.75,61.1,61.55
2014/5/7,61.5,61.6,61.2,61.4
2014/5/8,61.6,61.85,61.4,61.85
2014/5/9,61.7,61.85,61.45,61.45
2014/5/12,61.5,61.5,61.1,61.15
2014/5/13,61.6,61.75,61.35,61.45
2014/5/14,61.6,61.8,61.45,61.8
2014/5/15,61.75,61.85,61.55,61.75
2014/5/16,61.65,61.85,61.4,61.85
2014/5/19,61.85,62,61.8,61.85
2014/5/20,61.9,62.3,61.9,62.1
2014/5/21,62,62.2,61.75,61.8
2014/5/22,62,62.65,61.95,62.65
2014/5/23,62.85,62.9,62.65,62.75
2014/5/26,62.85,63.1,62.85,63.05
2014/5/27,63.05,63.2,62.95,63.1
2014/5/28,63.15,63.8,63.15,63.7
2014/5/29,63.7,63.7,63.4,63.4
2014/5/30,63.4,63.45,63.1,63.1
2014/6/3,63.15,63.45,62.8,63.15
2014/6/4,63.4,63.55,63.3,63.4
2014/6/5,63.3,63.4,63.1,63.4
2014/6/6,63.65,63.75,63.4,63.55
2014/6/9,63.6,63.85,63.6,63.8
2014/6/10,63.85,64.3,63.85,64.2
2014/6/11,64.2,64.25,64.05,64.15
2014/6/12,64,64.1,63.9,64
2014/6/13,63.9,63.9,63.7,63.85
2014/6/16,63.85,64,63.6,63.9
2014/6/17,63.9,64.45,63.85,64.35
2014/6/18,64.4,64.8,64.3,64.5
2014/6/19,64.65,65.05,64.55,64.95
2014/6/20,64.95,65.1,64.7,64.75
2014/6/23,64.8,65,64.6,64.7
2014/6/24,64.85,65.05,64.7,64.8
2014/6/25,64.65,64.8,64.6,64.65
2014/6/26,64.75,65.4,64.75,65.35
2014/6/27,65.35,65.35,64.5,65.35
2014/6/30,65.3,66,65.2,65.95
2014/7/1,65.95,66.75,65.85,66.55
2014/7/2,66.8,67.55,66.65,67.1
2014/7/3,67.1,67.8,66.9,67.7
2014/7/4,67.8,67.9,67.35,67.7
2014/7/7,67.5,67.7,67.3,67.6
2014/7/8,67.8,67.9,67.6,67.75
2014/7/9,67.65,67.85,67.5,67.85
2014/7/10,67.8,68.45,67.8,68.35
2014/7/11,68.35,68.7,68.15,68.3
2014/7/14,68.25,68.8,68.25,68.7
2014/7/15,68.95,69.05,68.75,68.95
2014/7/16,68.95,69,68.1,68.35
2014/7/17,67.95,68,67.3,67.5
2014/7/18,67.05,67.6,67,67.5
2014/7/21,67.75,67.95,67.5,67.5
2014/7/22,67.7,68.2,67.5,68.1
2014/7/24,68.3,68.4,68.1,68.4
2014/7/25,68.4,68.4,67.45,67.65
2014/7/28,67.45,67.8,67.3,67.5
2014/7/29,67.75,67.95,67.2,67.45
2014/7/30,67.45,67.95,67.45,67.85
2014/7/31,67.85,67.85,66.6,66.75
2014/8/1,65.95,66.3,65.9,66.25
2014/8/4,66.2,66.7,66.1,66.6
2014/8/5,66.4,66.4,65.1,65.25
2014/8/6,65.3,65.75,65.05,65.7
2014/8/7,65.75,65.9,65.4,65.7
2014/8/8,65.45,65.7,65.05,65.7
2014/8/11,66,66.15,65.75,66.05
2014/8/12,66,66.3,65.85,66.1
2014/8/13,66.15,66.75,66.05,66.75
2014/8/14,67,67.25,66.95,67.1
2014/8/15,67.1,67.25,66.75,67.1
2014/8/18,67.1,67.1,66.6,66.9
2014/8/19,67.3,67.75,67,67.75
2014/8/20,67.7,68.05,67.7,68
2014/8/21,68,68.1,67.8,67.9
2014/8/22,68.1,68.95,68.1,68.75
2014/8/25,68.75,68.9,68.6,68.65
2014/8/26,68.6,68.8,68.55,68.6
2014/8/27,68.95,69.4,68.95,69.25
2014/8/28,69.25,69.45,69.2,69.35
2014/8/29,69.05,69.3,68.85,69.2
2014/9/1,69.25,69.95,69.25,69.8
2014/9/2,69.7,69.7,68.6,68.75
2014/9/3,68.9,69.45,68.85,69.25
