date,open,high,low,close
2014/9/4,69,69.15,68.8,69
2014/9/5,69.3,69.3,68.65,69
2014/9/9,69.4,69.5,69.25,69.25
2014/9/10,68.95,68.95,68.05,68.65
2014/9/11,68.7,68.7,68.4,68.4
2014/9/12,68.4,68.4,67.6,67.75
2014/9/15,67.15,67.75,67.15,67.75
2014/9/16,67.65,67.65,67.15,67.2
2014/9/17,67.5,68.2,67.45,67.7
2014/9/18,67.7,68.05,67.6,67.85
2014/9/19,68.2,68.25,67.85,68
2014/9/22,67.35,67.35,66.55,66.95
2014/9/23,66.9,67,66.65,66.8
2014/9/24,66.55,66.8,66.3,66.55
2014/9/25,66.7,66.85,65.7,65.95
2014/9/26,65.5,65.85,65.25,65.6
2014/9/29,65.65,65.7,65.2,65.4
2014/9/30,65.3,65.65,64.65,65.3
2014/10/1,65.05,65.65,64.85,65.5
2014/10/2,65,65.75,64.9,65.5
2014/10/3,65.8,66.7,65.6,66.7
2014/10/6,66.65,66.7,66.15,66.65
2014/10/7,66.25,66.25,65.7,66.1
2014/10/8,65.8,66.05,65.7,65.7
2014/10/9,66.1,66.45,65.7,66
2014/10/13,64.15,64.55,63.8,64
2014/10/14,64,64.6,64,64.55
2014/10/15,64.45,64.8,63.95,64.1
2014/10/16,63.65,64.35,63.25,64
2014/10/17,64.25,64.4,63.35,63.35
2014/10/20,64.25,64.6,63.9,64.6
2014/10/21,64.4,64.55,64.2,64.3
2014/10/22,65.1,65.45,65,65.3
2014/10/23,65.3,65.3,65,65.05
2014/10/24,63.85,63.85,62.8,63.05
2014/10/27,63.4,63.45,63,63.25
2014/10/28,64,64.35,64,64.35
2014/10/29,64.6,65,64.5,65
2014/10/30,64.85,64.95,64.55,64.8
2014/10/31,65,65.3,64.7,65.3
2014/11/3,65.3,65.9,65.3,65.6
2014/11/4,65.75,66.05,65.55,65.65
2014/11/5,65.8,65.85,65.35,65.5
2014/11/6,65.55,65.7,64.95,65.1
2014/11/7,65,65.25,64.7,65.2
2014/11/10,65.4,66.3,65.25,66.15
2014/11/11,66.25,66.35,65.95,65.95
2014/11/12,65.75,65.85,64.9,65
2014/11/13,65,65.65,65,65.65
2014/11/14,65.3,65.8,65.3,65.7
2014/11/17,66.05,66.1,64.8,65.1
2014/11/18,65.3,65.6,64.8,64.9
2014/11/19,65.15,66.1,65.15,65.85
2014/11/20,66.05,66.7,66.05,66.6
2014/11/21,66.6,66.8,66.45,66.65
2014/11/24,66.9,67.2,66.75,66.8
2014/11/25,66.65,67.05,66.45,66.85
2014/11/26,66.75,66.9,66.65,66.85
2014/11/27,67.15,67.85,67.15,67.5
2014/11/28,67.55,67.7,67.35,67.5
2014/12/1,66.3,67.45,66.15,66.8
2014/12/2,66.35,66.5,65.65,65.8
2014/12/3,65.8,67,65.7,66.85
2014/12/4,67.25,67.45,67.1,67.1
2014/12/5,67.1,67.1,66.75,66.85
2014/12/8,67.05,67.05,66.35,66.35
2014/12/9,66.25,66.3,66,66.2
2014/12/10,65.95,66.15,65.15,65.3
2014/12/11,65.05,65.35,64.7,65.25
2014/12/12,65.25,65.5,65.15,65.3
2014/12/15,64.75,65.1,64.5,65.1
2014/12/16,64.8,65,64.55,64.55
2014/12/17,64.55,64.55,63.4,63.55
2014/12/18,63.95,64.1,63.65,63.7
2014/12/19,64.7,65.3,64.6,65.2
2014/12/22,65.35,66,65.3,66
2014/12/23,66.15,66.3,65.75,65.8
2014/12/24,65.9,66.4,65.85,66.3
2014/12/25,66.35,66.4,66.15,66.3
2014/12/26,66.35,66.5,66.2,66.45
2014/12/27,66.75,66.75,66.45,66.6
2014/12/29,66.6,67.3,66.55,67.2
2014/12/30,67.15,67.45,66.85,66.85
2014/12/31,66.8,67,66.6,66.85
2015/1/5,66.4,66.75,66,66.55
2015/1/6,65.75,65.75,64.75,64.9
2015/1/7,64.7,65.25,64.7,65
2015/1/8,65.5,66.6,65.5,66.5
2015/1/9,66.9,66.95,66.05,66.15
2015/1/12,65.8,66.15,65.65,65.75
2015/1/13,65.6,66.4,65.4,65.95
2015/1/14,66,66.05,65.4,65.6
2015/1/15,65.65,65.95,65.35,65.8
2015/1/16,66.25,66.4,65.35,65.5
2015/1/19,66.3,66.75,66.05,66.25
2015/1/20,66.5,66.9,66.35,66.75
2015/1/21,67.2,67.3,67,67.25
2015/1/22,67.5,67.9,67.45,67.6
2015/1/23,68.25,68.7,68.25,68.7
2015/1/26,68.55,68.85,68.45,68.7
2015/1/27,69,69.25,68.8,69.15
2015/1/28,68.8,69.2,68.8,69.15
2015/1/29,69.05,69.05,68.15,68.3
2015/1/30,68.6,68.6,68,68
2015/2/2,68.2,68.35,67.9,68.15
2015/2/3,68.35,68.85,68.1,68.65
2015/2/4,69.2,69.5,69.05,69.4
2015/2/5,69.05,69.25,68.8,69.1
2015/2/6,69.1,69.2,68.65,68.75
2015/2/9,68.75,68.75,68.25,68.5
2015/2/10,68.45,68.5,68.2,68.25
2015/2/11,68.7,69.25,68.7,69
2015/2/12,69,69.2,68.8,69
2015/2/13,69.35,69.65,69.35,69.45
2015/2/24,69.95,70.45,69.95,70.25
2015/2/25,70.7,70.9,70.55,70.8
2015/2/26,70.55,70.65,70.05,70.3
2015/3/2,70.3,70.55,69.75,70
2015/3/3,70.05,70.1,69.5,69.9
2015/3/4,69.55,70.05,69.5,69.95
2015/3/5,69.95,70,69.35,69.7
2015/3/6,69.55,69.9,69.3,69.8
2015/3/9,69.45,69.5,68.9,69.1
2015/3/10,69,69.05,68.6,68.95
2015/3/11,68.35,69.15,68.3,69.05
2015/3/12,68.85,69.65,68.8,69.65
2015/3/13,69.65,69.75,69.45,69.45
2015/3/16,69.35,69.35,68.85,68.9
2015/3/17,69.2,69.75,69,69.15
2015/3/18,69.2,70.15,69.2,69.9
2015/3/19,70.5,70.9,70.25,70.65
2015/3/20,70.65,70.65,70.4,70.55
2015/3/23,70.55,70.9,70.45,70.75
2015/3/24,70.55,70.85,70.35,70.5
2015/3/25,70.5,70.6,70.1,70.25
2015/3/26,69.4,69.7,69.15,69.4
2015/3/27,69.4,69.4,68.65,68.75
2015/3/30,68.75,68.9,68.55,68.8
2015/3/31,69,69.25,68.8,69.05
2015/4/1,68.7,68.85,68.5,68.65
2015/4/2,68.9,69.75,68.9,69.5
2015/4/7,69.55,69.7,69.35,69.6
2015/4/8,69.6,69.6,68.85,69
2015/4/9,69,69.85,68.95,69.1
2015/4/10,69.7,69.8,69.45,69.65
2015/4/13,69.9,69.95,69.65,69.85
2015/4/14,69.85,69.85,69.5,69.5
2015/4/15,69.25,69.5,68.4,68.65
2015/4/16,68.95,69.7,68.9,69.7
2015/4/17,69.55,69.55,68.9,69.05
2015/4/20,68.7,69.15,68.55,68.95
2015/4/21,69.05,69.3,68.85,68.95
2015/4/22,69.3,69.8,69.25,69.65
2015/4/23,70.2,71.5,70.15,71.5
2015/4/24,71.7,72.85,71.7,72.2
2015/4/27,73,73.3,72.6,72.75
2015/4/28,72.85,73.1,72.35,72.6
2015/4/29,72.5,72.7,71.6,71.8
2015/4/30,71.6,71.8,71.15,71.45
2015/5/4,71.45,71.65,70.85,71.6
2015/5/5,71.4,71.4,70.9,71.2
2015/5/6,70.8,71.4,70.5,71.3
2015/5/7,70.8,70.8,70.15,70.45
2015/5/8,70.45,70.65,70.45,70.5
2015/5/11,71,71.2,70.3,70.85
2015/5/12,70.6,70.85,70.55,70.7
2015/5/13,70.7,71.2,70.7,71.1
2015/5/14,70.85,70.95,70,70.1
2015/5/15,70.3,70.35,69.7,70
2015/5/18,70.05,70.3,70,70.25
2015/5/19,70.4,71.45,70.4,71.3
2015/5/20,71.25,71.25,70.8,70.8
2015/5/21,70.15,70.2,69.75,70.15
2015/5/22,70.2,70.95,70.2,70.7
2015/5/25,70.45,70.95,70.3,70.7
2015/5/26,71.2,71.6,70.8,71
2015/5/27,70.85,71.3,70.7,71.15
2015/5/28,71.75,71.9,71.25,71.5
2015/5/29,71.7,71.7,71.05,71.1
2015/6/1,71.1,71.15,70.25,70.5
2015/6/2,70.45,70.5,70,70.4
2015/6/3,70.3,70.4,69.9,69.95
2015/6/4,69.8,69.9,68.35,68.6
2015/6/5,68.5,68.6,68.2,68.45
2015/6/8,68.3,69.05,68,68.9
2015/6/9,68.5,68.6,68,68.35
2015/6/10,68.55,68.9,68.45,68.65
2015/6/11,68.8,68.9,68.4,68.85
2015/6/12,68.9,69,68.45,68.8
2015/6/15,68.8,69,68.5,68.65
2015/6/16,68.65,68.65,68.05,68.2
2015/6/17,68.2,68.75,68.2,68.5
2015/6/18,68.45,68.55,68.2,68.4
2015/6/22,68.75,69.4,68.75,69.35
2015/6/23,69.55,69.85,69.35,69.55
2015/6/24,69.6,69.7,69.4,69.65
2015/6/25,70,70.65,70,70.45
2015/6/26,70.45,70.45,70.15,70.45
2015/6/29,69.35,69.6,68.75,68.8
2015/6/30,68.8,69.4,68.8,69.4
2015/7/1,69.4,70.3,69.25,70.05
2015/7/2,70.2,70.25,69.85,70.1
2015/7/3,70,70.2,69.25,70.1
2015/7/6,69.55,70.05,69.2,69.3
2015/7/7,69.65,70.1,69.45,69.6
2015/7/8,69.2,69.2,67.45,67.5
2015/7/9,66.8,67.35,66.1,67.1
2015/7/13,68,68.1,67.2,68.1
2015/7/14,68.3,68.7,68.05,68.1
2015/7/15,68.3,68.65,68,68.25
2015/7/16,68.6,68.95,68.2,68.6
2015/7/17,68.35,68.65,68.3,68.5
2015/7/20,69,69.2,67.8,68
2015/7/21,68.35,68.65,68,68.65
2015/7/22,68.2,68.3,67.7,67.8
2015/7/23,67.5,67.85,66.85,67.15
2015/7/24,67.05,67.25,66.5,66.75
2015/7/27,66.4,66.55,65.55,65.8
2015/7/28,65.75,66.3,65.5,65.85
2015/7/29,65.9,65.9,65.1,65.4
2015/7/30,65.6,66.55,65.55,66.5
2015/7/31,66.5,66.55,65.8,66.15
2015/8/3,65.9,65.9,64.9,65.25
2015/8/4,65.5,66,65,65.3
2015/8/5,65.55,66,65.3,65.7
2015/8/6,66,66.05,64.55,65
2015/8/7,64.5,65,64.2,64.7
2015/8/10,64.6,64.75,64,64.55
2015/8/11,65.3,65.8,64.4,64.55
2015/8/12,64.25,64.45,63,63.45
2015/8/13,63.45,63.9,63.35,63.55
2015/8/14,63.45,63.75,63.15,63.3
2015/8/17,63.3,63.3,62.7,62.9
2015/8/18,63,63.3,62.45,62.55
2015/8/19,62.4,62.5,61.3,61.6
2015/8/20,61.25,61.85,60.95,61.4
2015/8/21,60.6,60.75,59.8,59.8
2015/8/24,59.1,59.1,55.4,57.5
2015/8/25,57.5,60,57.5,60
2015/8/26,59.3,60.5,58.65,60.35
2015/8/27,60.6,60.65,60,60.15
2015/8/28,61,61.9,61,61.8
2015/8/31,61.3,62.35,61.2,62.3
2015/9/1,61.9,62.6,61.5,61.75
2015/9/2,61.1,62.3,60.95,62.1
2015/9/3,62.35,62.4,61.6,62.15
2015/9/4,62.15,62.55,61.35,61.35
2015/9/7,61.3,62.3,61.1,61.25
2015/9/8,61.5,61.65,61.1,61.45
2015/9/9,62.65,64.15,62.65,64.15
2015/9/10,63.8,63.8,63.15,63.45
2015/9/11,63.3,63.7,63.05,63.5
2015/9/14,63.9,64,63.25,63.65
2015/9/15,63.75,63.85,63.05,63.15
2015/9/16,63.65,64,63.4,63.9
2015/9/17,64.5,65.15,64.5,65
2015/9/18,65,65,64.55,64.85
2015/9/21,64.05,64.1,63.2,63.45
2015/9/22,63.55,63.95,63.55,63.8
2015/9/23,63.2,63.2,62.2,62.35
2015/9/24,62.55,62.85,61.9,62
2015/9/25,62.15,62.35,61.6,62.25
2015/9/30,61.45,62.6,61.45,62.4
2015/10/1,62.6,63.7,62.2,63.6
2015/10/2,63.35,63.6,63.1,63.25
2015/10/5,63.8,64,63.25,63.4
2015/10/6,64.15,64.7,63.85,63.9
2015/10/7,63.9,64.85,63.9,64.85
2015/10/8,65.1,65.3,64.6,64.7
2015/10/12,65.05,65.9,65.05,65.55
2015/10/13,65.6,65.65,65.15,65.3
2015/10/14,65.3,65.3,64.95,65.05
2015/10/15,65.65,66.35,65.65,66
2015/10/16,65.95,66,65.6,65.75
2015/10/19,66,66.2,65.7,65.95
2015/10/20,66,66.1,65.8,65.95
2015/10/21,66.1,66.15,65.4,65.5
2015/10/22,65.3,65.6,65.25,65.5
2015/10/23,66.2,66.5,65.85,65.9
2015/10/26,64.5,64.85,64.45,64.55
2015/10/27,64.5,64.55,63.95,64.2
2015/10/28,64.2,64.25,63.6,63.75
2015/10/29,64.1,64.3,63.1,63.3
2015/10/30,63.3,63.45,62.8,63.2
2015/11/2,63.1,63.4,62.6,63.3
2015/11/3,63.8,64.4,63.8,64.3
2015/11/4,64.75,65.6,64.7,65.55
2015/11/5,65.65,65.65,65.25,65.4
2015/11/6,65.4,65.4,63.65,64.1
2015/11/9,64,64.35,63.6,63.65
2015/11/10,63.3,63.4,62.85,62.9
2015/11/11,62.9,63,61.95,62.15
2015/11/12,62.2,62.4,61.85,62.25
2015/11/13,61.8,62.45,61.55,61.6
2015/11/16,61.2,61.3,60.6,61.15
2015/11/17,62,62.6,62,62.35
2015/11/18,62.35,62.35,61.2,61.4
2015/11/19,61.95,62.3,61.55,62.3
2015/11/20,62.35,62.5,62.05,62.3
2015/11/23,62.6,62.75,62.15,62.6
2015/11/24,62.5,62.65,61.85,61.95
2015/11/25,61.85,62.1,61.5,61.95
2015/11/26,62.3,62.95,62.3,62.8
2015/11/27,62.9,62.9,61.8,61.95
2015/11/30,60.9,61.2,60.45,61.2
2015/12/1,61.7,62.45,61.45,62.4
2015/12/2,62.45,62.75,62.15,62.3
2015/12/3,61.9,62.55,61.7,62.4
2015/12/4,61.95,61.95,61.4,61.75
2015/12/7,62.2,63,62.2,62.5
2015/12/8,62.25,62.3,61.2,61.5
2015/12/9,61.2,61.35,60.7,60.75
2015/12/10,60.4,60.75,59.75,60.55
2015/12/11,60.55,60.7,59.8,59.85
2015/12/14,59.25,59.65,59,59.4
2015/12/15,59.7,60.05,59.35,59.45
2015/12/16,60,60.4,59.7,60.35
2015/12/17,60.55,61.05,60.35,61.05
2015/12/18,60.85,61.25,60.5,60.75
2015/12/21,60.05,60.75,59.9,60.65
2015/12/22,60.7,60.9,60.4,60.8
2015/12/23,60.95,61.3,60.8,60.9
2015/12/24,61.35,61.65,61.2,61.2
2015/12/25,61.2,61.6,61.2,61.6
2015/12/28,61.7,61.7,61.4,61.45
2015/12/29,61.4,61.4,60.8,61
2015/12/30,61.15,61.15,60.45,60.55
2015/12/31,60.55,60.95,60.5,60.75
2016/1/4,60.8,60.95,59.05,59.55
2016/1/5,59.5,59.75,58.85,59.05
2016/1/6,59.05,59.05,57.9,58.45
2016/1/7,58.3,58.3,56.7,57.35
2016/1/8,57,57.7,56.85,57.45
2016/1/11,56.9,56.95,56,56.55
2016/1/12,56.8,57,56.3,56.5
2016/1/13,57,57.5,56.75,57.15
2016/1/14,56.5,56.7,55.85,56.7
2016/1/15,57.1,57.5,56.25,56.7
2016/1/18,55.9,57.3,55.8,57.1
2016/1/19,57,57.25,56.65,57.25
2016/1/20,56.85,56.85,55.6,55.9
2016/1/21,56.1,56.3,55.6,55.8
2016/1/22,56.35,56.6,56,56.55
2016/1/25,57,57.8,57,57.55
2016/1/26,57,57.15,56.7,57
2016/1/27,57.4,57.45,56.95,57.25
2016/1/28,57.15,57.75,57,57.55
2016/1/29,57.5,59.1,57.25,59
2016/1/30,59.45,59.7,59.2,59.55
2016/2/1,59.5,59.6,59.1,59.55
2016/2/2,59.45,59.55,59,59.35
2016/2/3,59,59.25,58.6,58.95
2016/2/15,58.3,59.1,58.1,59
2016/2/16,59.1,60.35,59.1,60.25
2016/2/17,60.4,60.5,59.95,59.95
2016/2/18,60.8,61.15,60.5,60.9
2016/2/19,60.8,61.05,60.6,60.85
2016/2/22,60.85,61.6,60.55,60.8
2016/2/23,61,61.15,60.7,60.85
2016/2/24,60.8,61.3,60.2,60.3
2016/2/25,60.6,61.35,60.5,61.1
2016/2/26,61.35,61.7,60.9,61.25
2016/3/1,61.25,61.95,61.1,61.85
2016/3/2,62.35,62.75,62.25,62.35
2016/3/3,62.35,63.3,62.35,62.95
2016/3/4,62.9,63.3,62.75,63.1
2016/3/7,63.2,63.7,62.9,63.1
2016/3/8,63,63.1,62.5,63.05
2016/3/9,63.05,63.15,62.65,63.1
2016/3/10,63.05,63.4,62.85,63.25
2016/3/11,63.2,63.75,63.05,63.55
2016/3/14,64,64.25,63.95,64
2016/3/15,64,64.1,63,63.05
2016/3/16,63.35,63.75,63.35,63.6
2016/3/17,64.55,64.9,64.05,64.3
2016/3/18,64.4,64.85,64.3,64.7
2016/3/21,64.9,65.05,64.2,64.6
2016/3/22,64.35,64.55,63.85,64.4
2016/3/23,64.4,64.85,64.25,64.35
2016/3/24,64.25,64.5,63.7,64.35
2016/3/25,64.5,64.5,63.95,64.05
2016/3/28,64.05,64.4,63.8,64.1
2016/3/29,64,64.3,63.5,63.65
2016/3/30,64.05,64.9,64,64.7
2016/3/31,65.1,65.4,64.45,64.65
2016/4/1,64.25,64.35,63.6,63.9
2016/4/6,63.3,63.3,62.35,62.4
2016/4/7,62.5,62.5,61.6,62.15
2016/4/8,61.8,62.8,61.8,62.75
2016/4/11,62.5,63.1,62.15,63
2016/4/12,63.05,63.5,62.75,62.95
2016/4/13,63.25,64.2,63.25,64.05
2016/4/14,64.4,64.6,64.1,64.25
2016/4/15,63.8,64.3,63.55,64.25
2016/4/18,64.05,64.2,63.85,63.85
2016/4/19,64.3,64.65,63.5,63.6
2016/4/20,63.5,64.1,62.55,62.65
2016/4/21,62.9,63.15,62.55,62.95
2016/4/22,62.95,63.4,62.8,63.2
2016/4/25,63.2,63.35,62.9,63.25
2016/4/26,63.1,63.9,63.1,63.5
2016/4/27,63.2,63.6,63,63.4
2016/4/28,63.5,63.55,62.15,62.4
2016/4/29,61.85,62,61.35,61.6
2016/5/3,61.6,61.6,60.7,60.75
2016/5/4,60.75,60.85,59.8,60.1
2016/5/5,60.1,60.25,59.65,60.2
2016/5/6,60,60,59.45,59.7
2016/5/9,59.9,60,59.4,59.7
2016/5/10,59.7,60.2,59.4,60
2016/5/11,60.2,60.3,59.55,59.85
2016/5/12,59.7,60,59.65,59.8
2016/5/13,59.55,59.55,59,59.15
2016/5/16,59.15,59.7,59.1,59.6
2016/5/17,59.65,60.1,59.25,60.05
2016/5/18,59.7,60,59.25,59.95
2016/5/19,60,60.05,59.3,59.65
2016/5/20,59.85,60.3,59.6,60
2016/5/23,60.1,62,59.85,62
2016/5/24,61.75,61.85,61.35,61.35
2016/5/25,61.75,62.25,61.75,62
2016/5/26,62.05,62.15,61.8,62.15
2016/5/27,62.4,62.65,62.2,62.6
2016/5/30,62.6,63.35,62.5,63.15
2016/5/31,63.05,63.35,62.8,63.15
2016/6/1,62.95,63.85,62.95,63.7
2016/6/2,63.7,64.05,63.4,63.7
2016/6/3,63.6,64,63.6,63.85
2016/6/4,63.75,64,63.7,63.95
2016/6/6,64,64.6,63.65,64.05
2016/6/7,64.3,64.95,64.3,64.9
2016/6/8,65,65.55,65,65.25
2016/6/13,64.3,64.45,63.7,63.75
2016/6/14,63.5,64.2,63.5,64.15
2016/6/15,64.15,64.4,63.6,64.25
2016/6/16,64.1,64.1,63,63.35
2016/6/17,63.85,64.4,63.85,64.05
2016/6/20,64.5,64.65,64.35,64.5
2016/6/21,64.5,64.95,64.45,64.75
2016/6/22,64.75,64.95,64.55,64.95
2016/6/23,64.8,64.85,64.55,64.8
2016/6/24,64.75,64.9,62.05,63.1
2016/6/27,63.2,63.75,63,63.75
2016/6/28,63.1,64.05,63.05,64
2016/6/29,64.15,65,64.15,64.7
2016/6/30,65.15,65.45,64.65,65.45
2016/7/1,65.85,66.4,65.65,66.25
2016/7/4,66.1,66.75,66,66.3
2016/7/5,66.2,66.25,65.85,66.1
2016/7/6,65.6,65.6,64.7,64.9
2016/7/7,65.45,65.75,65.35,65.7
2016/7/11,66.7,67.25,66.7,67
2016/7/12,67.15,67.6,67.15,67.6
2016/7/13,67.85,67.9,67.1,67.65
2016/7/14,67.5,67.85,67.3,67.7
2016/7/15,67.8,68.5,67.8,68.5
2016/7/18,68.45,69.15,68.45,69.15
2016/7/19,69.2,69.3,68.8,69.25
2016/7/20,69,69.3,68.8,69.2
2016/7/21,69.45,69.9,69.35,69.55
2016/7/22,69.55,69.7,69.2,69.3
2016/7/25,69.5,69.95,68.35,69
2016/7/26,69,69.4,68.85,69.4
2016/7/27,69.65,69.95,69.5,69.7
2016/7/28,69,69.25,68.6,69.05
2016/7/29,68.85,69.2,68.55,68.55
2016/8/1,68.8,69.45,68.8,69.3
2016/8/2,69.25,69.4,69.1,69.3
2016/8/3,68.5,68.9,68.05,68.75
2016/8/4,68.85,68.95,68.35,68.9
2016/8/5,69.1,69.75,68.9,69.6
2016/8/8,70,70.25,69.7,70.05
2016/8/9,70,70.45,69.95,70.4
2016/8/10,70.3,70.6,70.05,70.6
2016/8/11,70.2,70.55,69.45,69.95
2016/8/12,70.15,70.5,70.05,70.2
2016/8/15,70.2,70.5,69.9,70.35
2016/8/16,70.3,70.5,69.7,69.95
2016/8/17,69.9,70.1,69.75,70.05
2016/8/18,70,70.15,69.8,69.9
2016/8/19,69.9,70.45,69.2,69.2
2016/8/22,69,69.15,68.45,68.7
2016/8/23,68.9,69.6,68.9,69.4
2016/8/24,69.35,69.55,69.2,69.2
2016/8/25,69.3,70.15,69.3,70
2016/8/26,69.95,70.3,69.8,70.1
2016/8/29,69.9,70.15,69.2,70.05
2016/8/30,70,70.25,69.8,70
2016/8/31,69.85,70.05,69.3,69.4
2016/9/1,69.3,69.3,68.6,69.05
2016/9/2,69.1,69.3,68.8,69.15
2016/9/5,69.8,70.3,69.8,70.3
2016/9/6,70.25,70.9,70.25,70.85
2016/9/7,70.95,71.9,70.95,71.85
2016/9/8,71.8,71.8,71.4,71.6
2016/9/9,70.9,70.9,70.35,70.4
2016/9/10,69.15,69.6,69,69.4
2016/9/12,69.35,69.35,68.7,68.85
2016/9/13,69.1,69.2,68.2,68.85
2016/9/14,68.5,69.05,68.45,68.45
2016/9/19,69.4,71,69.4,71
2016/9/20,70.9,71,70.6,70.9
2016/9/21,70.75,71.35,70.55,71.25
2016/9/22,71.9,72,71.25,71.4
