date,open,high,low,close
2016/9/23,71.5,71.9,71.4,71.9
2016/9/26,71.5,71.5,71,71
2016/9/29,71.85,72.15,71.4,71.9
2016/9/30,71.15,71.35,70.8,70.95
2016/10/3,71.2,71.6,71.1,71.45
2016/10/4,71.45,71.75,71.3,71.75
2016/10/5,71.6,71.85,71.45,71.5
2016/10/6,71.7,71.75,71.45,71.7
2016/10/7,71.6,71.8,71.6,71.65
2016/10/11,72.35,72.45,71.2,71.45
2016/10/12,71.5,72.3,71.35,72.25
2016/10/13,72.2,72.3,71.45,71.7
2016/10/14,71.3,71.9,71.3,71.45
2016/10/17,71.45,71.6,70.6,71.45
2016/10/18,71.5,71.95,71.3,71.95
2016/10/19,72,72.6,72,72.35
2016/10/20,72.35,72.75,72.35,72.65
2016/10/21,72.65,73.05,72.55,72.6
2016/10/24,72.85,72.95,72.6,72.7
2016/10/25,72.85,73.5,72.85,73.4
2016/10/26,73,73.15,72.9,73
2016/10/27,73,73.15,72.4,72.6
2016/10/28,72.6,72.75,72.45,72.6
2016/10/31,72.25,72.7,71.7,72.6
2016/11/1,72.25,72.6,72.1,72.6
2016/11/2,71.95,72,71.6,71.75
2016/11/3,71.45,71.6,71.1,71.2
2016/11/4,71,71.2,70.85,71
2016/11/7,71.8,72,71.45,72
2016/11/8,72.15,72.4,72,72.35
2016/11/9,72.85,73.05,70,70
2016/11/10,71.8,72.1,71.75,72
2016/11/11,70.35,70.7,69.95,70.05
2016/11/14,69.95,70.3,69.45,70.1
2016/11/15,69.8,70.1,69.75,69.9
2016/11/16,70.2,70.5,69.95,70
2016/11/17,70,70.2,69.75,70.2
2016/11/18,70.1,70.4,69.9,70.4
2016/11/21,70.3,70.5,70.1,70.5
2016/11/22,70.75,71.65,70.75,71.45
2016/11/23,71.5,71.9,71.45,71.8
2016/11/24,71.6,71.6,71.2,71.4
2016/11/25,71.35,71.65,71.25,71.35
2016/11/28,71.35,72,71.35,71.75
2016/11/29,71.9,72,71.65,71.65
2016/11/30,71.7,71.9,71.5,71.7
2016/12/1,71.6,72.1,71.6,72
2016/12/2,71.2,71.2,70.9,71.2
2016/12/5,71.2,71.2,70.8,71.1
2016/12/6,71.8,72.2,71.75,72
2016/12/7,72.2,72.35,71.9,72
2016/12/8,72.3,73,72.3,72.9
2016/12/9,73.05,73.2,72.95,73.15
2016/12/12,73.3,73.55,72.75,72.85
2016/12/13,72.85,73,72.65,72.95
2016/12/14,73.2,73.3,72.9,73.1
2016/12/15,72.55,73,72.4,73
2016/12/16,72.8,72.8,72.3,72.3
2016/12/19,72.25,72.3,71.85,71.85
2016/12/20,71.95,71.95,71.55,71.75
2016/12/21,71.75,71.85,71.5,71.7
2016/12/22,71.55,71.55,70.8,70.8
2016/12/23,70.6,70.85,70.35,70.55
2016/12/26,70.65,70.8,70.55,70.8
2016/12/27,70.8,70.9,70.65,70.75
2016/12/28,70.85,71.6,70.85,71.6
2016/12/29,71.45,71.45,71.2,71.25
2016/12/30,71.65,72,71.55,71.8
2017/1/3,71.7,71.9,71.5,71.9
2017/1/4,72,72.1,71.75,71.85
2017/1/5,71.85,72.5,71.8,72.5
2017/1/6,72.45,72.75,72.45,72.65
2017/1/9,72.75,72.95,72.3,72.45
2017/1/10,72.45,72.6,72.4,72.4
2017/1/11,72.8,72.85,72.4,72.4
2017/1/12,72.6,73.3,72.6,73.15
2017/1/13,72.8,72.8,72.6,72.6
2017/1/16,72.4,72.4,71.8,72
2017/1/17,72,72.4,72,72.3
2017/1/18,72.2,72.2,72.05,72.15
2017/1/19,71.85,72.1,71.6,71.95
2017/1/20,71.95,72.25,71.95,72.15
2017/1/23,72.55,73,72.55,72.75
2017/1/24,73,73.3,72.9,73.3
2017/2/2,73.5,73.65,72.75,72.9
2017/2/3,72.95,73.15,72.65,72.85
2017/2/6,73,73.4,72.95,73.25
2017/2/7,73.1,73.45,73.1,73.3
2017/2/8,71.9,71.9,71.35,71.75
2017/2/9,71.75,72.2,71.65,72
2017/2/10,72.1,72.95,72.1,72.8
2017/2/13,72.8,73.1,72.8,72.95
2017/2/14,73.4,73.5,73.1,73.2
2017/2/15,73.3,73.9,73.2,73.9
2017/2/16,74,74.2,73.35,73.45
2017/2/17,73.65,73.7,73.35,73.35
2017/2/18,73.3,73.55,73.2,73.5
2017/2/20,73.55,73.65,73.1,73.1
2017/2/21,73.2,73.4,73.05,73.25
2017/2/22,73.6,73.7,73.15,73.3
2017/2/23,73.25,73.55,73.1,73.1
2017/2/24,73.05,73.3,72.85,73.15
2017/3/1,73.1,73.1,72.35,72.35
2017/3/2,72.95,73.25,72.25,72.55
2017/3/3,72.3,72.35,72,72.1
2017/3/6,72.05,72.25,72,72.15
2017/3/7,72.25,72.6,72.25,72.45
2017/3/8,72.65,72.85,72.45,72.85
2017/3/9,72.6,72.6,71.95,72.05
2017/3/10,71.95,72.05,71.55,72
2017/3/13,72.15,72.5,72.15,72.5
2017/3/14,72.6,73.1,72.6,73
2017/3/15,72.8,73,72.6,72.85
2017/3/16,73.3,73.85,73.3,73.8
2017/3/17,73.85,74.1,73.75,74
2017/3/20,73.95,74.15,73.85,73.95
2017/3/21,74.3,74.9,74.3,74.9
2017/3/22,74.25,74.25,74,74.2
2017/3/23,74.6,74.65,74.15,74.35
2017/3/24,74.35,74.4,74.1,74.25
2017/3/27,74,74.4,73.85,74.2
2017/3/28,74.55,74.6,73.95,74.25
2017/3/29,74.45,74.5,74,74
2017/3/30,74,74.25,73.9,73.9
2017/3/31,73.95,74.1,73.7,73.7
2017/4/5,73.95,74.8,73.95,74.65
2017/4/6,74.8,74.8,74.3,74.4
2017/4/7,74.3,74.3,73.4,74.1
2017/4/10,74.1,74.25,74,74.2
2017/4/11,74.1,74.4,73.75,73.9
2017/4/12,73.9,74.1,73.65,74.05
2017/4/13,73.9,74.45,73.9,74.4
2017/4/14,73.9,73.9,73.5,73.55
2017/4/17,73.55,73.8,73.35,73.6
2017/4/18,73.85,74,73.5,73.6
2017/4/19,73.1,73.25,72.65,72.8
2017/4/20,72.55,72.9,72.5,72.8
2017/4/21,73.25,73.5,73.1,73.5
2017/4/24,73.9,73.95,73.45,73.65
2017/4/25,73.85,74.4,73.7,74.35
2017/4/26,74.7,74.7,74.4,74.55
2017/4/27,74.35,74.5,74.15,74.5
2017/4/28,74.5,74.6,74.3,74.55
2017/5/2,75,75.4,75,75.2
2017/5/3,75.3,75.65,75.3,75.55
2017/5/4,75.55,75.65,75.35,75.65
2017/5/5,75.45,75.45,75.1,75.15
2017/5/8,75.55,75.7,75.25,75.7
2017/5/9,75.7,76.5,75.7,75.95
2017/5/10,76.15,76.35,76,76.25
2017/5/11,76.1,76.5,76,76.5
2017/5/12,76.25,76.5,76.15,76.3
2017/5/15,76.3,76.55,76.2,76.5
2017/5/16,76.5,76.6,76.25,76.5
2017/5/17,76.3,76.4,76.05,76.3
2017/5/18,75.65,75.9,75.3,75.9
2017/5/19,75.65,75.9,75.65,75.85
2017/5/22,75.95,76.15,75.75,76.05
2017/5/23,76.05,76.45,76,76.35
2017/5/24,76.35,76.45,76.25,76.3
2017/5/25,76.7,77,76.45,77
2017/5/26,77,77.15,76.75,76.95
2017/5/31,76.95,77.5,76.4,76.5
2017/6/1,76.5,76.9,76.5,76.9
2017/6/2,77.3,77.3,77.05,77.2
2017/6/3,77.25,77.4,77.25,77.4
2017/6/5,77.35,78,77.25,78
2017/6/6,77.95,77.95,77.7,77.95
2017/6/7,77.9,78.1,77.7,77.95
2017/6/8,77.95,78.25,77.8,78.25
2017/6/9,78.05,78.35,77.95,78
2017/6/12,77.15,77.5,77.05,77.15
2017/6/13,77.15,77.3,77,77.25
2017/6/14,77.4,77.4,76.5,76.85
2017/6/15,76.8,76.9,76.6,76.9
2017/6/16,76.9,77.7,76.85,77.7
2017/6/19,77.7,78.55,77.7,78.55
2017/6/20,78.6,79.65,78.6,79.45
2017/6/21,79.2,79.9,78.85,79.55
2017/6/22,79.6,79.85,79.55,79.75
2017/6/23,79.75,80.05,79.65,79.7
2017/6/26,79.8,81.5,79.8,81.4
2017/6/27,81.4,81.5,81,81.3
2017/6/28,80.9,81.05,80.3,80.55
2017/6/29,81,81.05,80.5,80.65
2017/6/30,80.1,80.4,79.8,80.4
2017/7/3,80.4,80.6,80.2,80.45
2017/7/4,80.45,80.6,80,80
2017/7/5,80.1,80.75,79.75,80.75
2017/7/6,80.75,80.75,80.2,80.4
2017/7/7,80.25,80.25,79.8,79.95
2017/7/10,80,80.45,80,80.35
2017/7/11,80.7,81.55,80.55,81.55
2017/7/12,81.5,81.8,81.3,81.55
2017/7/13,81.95,82.4,81.75,82.2
2017/7/14,82,82.15,81.8,82.05
2017/7/17,82.5,82.55,82,82.2
2017/7/18,82.2,82.4,81.85,82.4
2017/7/19,82.35,83,82.35,82.7
2017/7/20,82.85,82.9,82.55,82.65
2017/7/21,82.6,82.6,82.05,82.1
2017/7/24,81.95,82.3,81.75,82.3
2017/7/25,82.3,82.5,82.1,82.45
2017/7/26,82.55,82.75,82.05,82.15
2017/7/27,82.2,83,82.2,83
2017/7/28,82.4,82.45,81.95,82.1
2017/7/31,81.45,81.5,81.05,81.35
2017/8/1,82.15,82.15,81.55,81.8
2017/8/2,82,82.65,82,82.5
2017/8/3,81.85,82.35,81.7,82.2
2017/8/4,82.15,82.35,82.05,82.35
2017/8/7,82.45,83,82.45,82.95
2017/8/8,83.05,83.25,82.55,82.9
2017/8/9,82.55,82.6,82.05,82.15
2017/8/10,82.35,82.45,81.35,81.6
2017/8/11,80.85,81.35,80.75,81.25
2017/8/14,81.45,81.6,80.75,80.75
2017/8/15,81.3,81.5,80.95,81.3
2017/8/16,81.15,81.25,80.6,81
2017/8/17,81.25,81.7,81.15,81.65
2017/8/18,81,81.15,80.65,81.15
2017/8/21,81.05,81.2,80.75,81.05
2017/8/22,81.45,81.9,81.45,81.85
2017/8/23,82,82.25,81.75,81.75
2017/8/24,81.85,82.55,81.85,82.55
2017/8/25,82.65,82.75,82.4,82.7
2017/8/28,82.7,82.8,82.4,82.55
2017/8/29,82.25,82.4,81.95,82.3
2017/8/30,82.65,82.9,82.6,82.7
2017/8/31,83.15,83.15,82.7,82.95
2017/9/1,82.95,83.2,82.65,83
2017/9/4,82.9,83.05,82.7,82.85
2017/9/5,82.9,83,82.65,82.95
2017/9/6,82.7,82.9,82.35,82.6
2017/9/7,82.8,82.85,82.2,82.25
2017/9/8,82.4,82.9,82.4,82.7
2017/9/11,83.25,83.35,82.5,82.55
2017/9/12,82.95,83.05,82.65,82.85
2017/9/13,82.9,83,82.25,82.3
2017/9/14,82.3,82.55,82.15,82.35
2017/9/15,82.35,82.5,82.1,82.35
2017/9/18,82.85,83.15,82.6,83.15
2017/9/19,83.2,83.3,82.65,82.75
2017/9/20,82.5,82.65,82.1,82.2
2017/9/21,82.05,82.8,81.95,82.7
2017/9/22,82.6,82.6,81.55,81.6
2017/9/25,81.55,81.55,80.75,80.95
2017/9/26,80.8,81.05,80.3,80.3
2017/9/27,80.6,80.9,80.55,80.7
2017/9/28,80.75,80.8,80.3,80.4
2017/9/29,80.45,80.65,80.3,80.65
2017/9/30,81,81.2,80.85,81.2
2017/10/2,81.25,81.6,81.25,81.5
2017/10/3,81.55,81.7,81.3,81.5
2017/10/5,81.5,82.1,81.5,81.85
2017/10/6,82.1,82.2,81.95,82.1
2017/10/11,82.45,83.4,82.45,83.4
2017/10/12,83.55,84.2,83.55,84.2
2017/10/13,83.95,84.05,83.75,84.05
2017/10/16,84.05,84.5,84.05,84.5
2017/10/17,84.55,84.7,84.3,84.3
2017/10/18,84.8,85,84.3,84.6
2017/10/19,84.7,85.2,84.7,84.9
2017/10/20,84.4,84.85,84.4,84.55
2017/10/23,84.7,84.95,84.45,84.5
2017/10/24,84.5,84.5,84.2,84.4
2017/10/25,84.3,84.6,84.2,84.35
2017/10/26,84.15,84.4,84,84.25
2017/10/27,84.3,84.75,84.2,84.3
2017/10/30,85.1,85.35,84.8,84.95
2017/10/31,85,85.35,84.8,85.2
2017/11/1,85.35,85.4,84.95,85.1
2017/11/2,84.95,85.05,84.7,84.8
2017/11/3,84.95,85.05,84.6,84.7
2017/11/6,85.2,85.3,84.6,84.85
2017/11/7,85,85.3,84.85,85.3
2017/11/8,85.2,85.2,84.95,84.95
2017/11/9,84.95,85.05,84.4,84.4
2017/11/10,84.3,84.55,83.95,84.55
2017/11/13,84.25,84.4,84.2,84.3
2017/11/14,84.3,84.3,83.95,84.15
2017/11/15,83.8,83.85,83.15,83.3
2017/11/16,83.3,83.75,83.2,83.6
2017/11/17,84.3,84.45,84.15,84.35
2017/11/20,84.4,84.45,83.9,84
2017/11/21,83.9,84.8,83.9,84.75
2017/11/22,85.15,85.6,84.9,85.15
2017/11/23,85.15,85.35,84.95,85.2
2017/11/24,85.25,85.3,84.95,85.15
2017/11/27,85.15,85.15,84.1,84.15
2017/11/28,83.95,84,83.5,83.6
2017/11/29,83.65,83.95,83.55,83.7
2017/11/30,83,83,82.25,82.25
2017/12/1,82.15,82.9,81.65,82.6
2017/12/4,82.65,82.95,82.35,82.9
2017/12/5,82.55,82.65,82.2,82.25
2017/12/6,82.1,82.1,80.85,80.85
2017/12/7,81.2,81.25,80.45,80.9
2017/12/8,81.5,81.5,80.65,80.9
2017/12/11,81.2,81.65,81.2,81.5
2017/12/12,81.4,81.5,80.55,80.95
2017/12/13,81.1,81.2,80.9,81
2017/12/14,81.55,82,81.35,81.75
2017/12/15,81.65,81.65,80.65,81.1
2017/12/18,81.2,81.25,80.85,81.2
2017/12/19,81.2,81.4,80.7,80.8
2017/12/20,80.8,81.1,80.75,81.05
2017/12/21,81.1,81.35,81,81
2017/12/22,80.8,81.35,80.7,81.3
2017/12/25,81.3,81.55,81.3,81.45
2017/12/26,81.45,81.45,80.5,80.65
2017/12/27,80.6,80.9,80.55,80.9
2017/12/28,81.25,81.75,81.25,81.7
2017/12/29,81.75,82.2,81.75,82.15
2018/1/2,82.15,82.6,82.15,82.6
2018/1/3,82.95,83.45,82.95,83.35
2018/1/4,83.5,83.65,83.2,83.5
2018/1/5,83.5,83.8,83.3,83.75
2018/1/8,83.8,84.15,83.7,84.1
2018/1/9,84.1,84.25,83.9,84.15
2018/1/10,84.1,84.25,83.55,83.75
2018/1/11,83.65,83.7,83.1,83.4
2018/1/12,83.55,84.2,83.5,84.1
2018/1/15,84.55,84.7,84.4,84.65
2018/1/16,84.65,85,84.5,85
2018/1/17,84.65,85.45,84.65,85.15
2018/1/18,85.5,86.55,85.5,86.3
2018/1/19,86.35,87.15,86.35,87.15
2018/1/22,87.15,87.95,87.15,87.95
2018/1/23,88.05,88.4,87.9,88.3
2018/1/24,88,88,86.85,87.2
2018/1/25,87.25,88.3,87.15,87.45
2018/1/26,87.45,87.6,86.85,87.5
2018/1/29,85.5,86.15,85.2,85.55
2018/1/30,85.2,85.35,84.5,84.55
2018/1/31,84.4,85,84.15,84.65
2018/2/1,84.75,85.5,84.75,85.25
2018/2/2,84.85,85.15,84.35,84.9
2018/2/5,83.2,83.75,82.9,83.6
2018/2/6,80.85,81.1,78.8,79.65
2018/2/7,81.35,81.4,80.6,80.65
2018/2/8,80.65,80.95,80.3,80.6
2018/2/9,78.6,79.2,78,79.05
2018/2/12,79.55,79.9,79.4,79.7
2018/2/21,81.4,81.7,81.1,81.5
2018/2/22,81.5,81.5,80.75,81
2018/2/23,81.4,82.1,81.4,82
2018/2/26,82.55,82.8,82.35,82.4
2018/2/27,83.1,83.2,82.35,82.35
2018/3/1,81.55,81.95,81.15,81.75
2018/3/2,80.85,81.2,80.45,81.15
2018/3/5,81.1,81.5,80.65,80.75
2018/3/6,81.65,82.15,81.6,82.15
2018/3/7,81.75,82.45,81.7,81.8
2018/3/8,82.15,82.8,82.15,82.75
2018/3/9,82.9,83,82.7,82.85
2018/3/12,83.6,84.25,83.55,84.15
2018/3/13,84.35,84.95,84.3,84.95
2018/3/14,84.35,84.45,84,84.3
2018/3/15,84,84.3,83.9,84.25
2018/3/16,84,84.2,83.1,83.9
2018/3/19,83.65,84.1,83.45,83.85
2018/3/20,83.2,83.8,83.2,83.8
2018/3/21,83.8,84.1,83.6,83.85
2018/3/22,84,84.6,83.45,83.55
2018/3/23,81.85,82.4,81.8,82.1
2018/3/26,81.85,82.2,81.6,82.2
2018/3/27,83,83.4,82.95,83.4
2018/3/28,82.9,82.9,82.2,82.25
2018/3/29,82.25,82.35,81.8,82.1
2018/3/30,82.65,83.05,82.65,82.85
2018/3/31,82.85,83.05,82.75,82.95
2018/4/2,82.85,82.95,82.15,82.25
2018/4/3,81.5,81.55,81.2,81.5
2018/4/9,82.15,82.3,81.6,82.2
2018/4/10,82.1,82.85,81.75,82.5
2018/4/11,82.9,83.1,82.75,82.85
2018/4/12,83.05,83.15,82.25,82.5
2018/4/13,82.7,82.8,82.3,82.5
2018/4/16,82.65,82.65,82,82.3
2018/4/17,82.4,82.4,81.35,81.4
2018/4/18,81.6,82.1,81.35,81.6
2018/4/19,81.9,82.65,81.9,82.65
2018/4/20,81,81.1,80.5,80.75
2018/4/23,80.25,80.45,79.9,79.95
2018/4/24,79.9,79.95,79.05,79.55
2018/4/25,79.25,79.3,78.8,79.3
2018/4/26,79.7,79.7,78.8,79.05
2018/4/27,79.6,79.65,78.8,79.2
2018/4/30,79.65,80.15,79.05,80
2018/5/2,80.05,80.15,79.4,79.4
2018/5/3,79.05,79.05,78.35,78.55
2018/5/4,78.55,79,78.4,78.95
2018/5/7,79.5,79.55,78.8,79.5
2018/5/8,79.4,80.05,79.35,80
2018/5/9,80,80.55,80,80.45
2018/5/10,80.7,80.7,80.45,80.65
2018/5/11,81.1,81.7,81.05,81.6
2018/5/14,82,82.6,81.9,82.5
2018/5/15,82.35,82.4,81.65,81.65
2018/5/16,81.45,81.8,81.4,81.75
2018/5/17,81.95,82,81.2,81.2
2018/5/18,81.2,81.5,80.85,80.95
2018/5/21,81.2,82.1,81.2,82.05
2018/5/22,81.8,82.3,81.75,81.75
2018/5/23,81.9,82,81.3,81.35
2018/5/24,81.35,81.7,81.25,81.55
2018/5/25,81.55,82.05,81.4,81.85
2018/5/28,82.05,82.25,82,82.2
2018/5/29,82.2,82.2,81.5,81.85
2018/5/30,81.4,81.4,80.3,80.4
2018/5/31,80.8,80.95,80.55,80.75
2018/6/1,80.8,81.45,80.8,81.35
2018/6/4,81.8,82.6,81.8,82.6
2018/6/5,82.7,82.7,82.25,82.5
2018/6/6,82.65,83.35,82.65,83.3
2018/6/7,83.5,83.6,83,83.45
2018/6/8,83.3,83.3,82.5,82.55
2018/6/11,82.8,82.95,82.4,82.65
2018/6/12,82.25,82.5,81.95,82.5
2018/6/13,82.45,83.1,82.35,83
2018/6/14,82.5,82.55,81.75,81.75
2018/6/15,81.6,81.95,81.2,81.95
2018/6/19,81.1,81.2,80.6,80.6
2018/6/20,80.65,81.7,80.3,81.5
2018/6/21,81.5,81.6,81.2,81.25
2018/6/22,80.8,81.2,80.35,81.15
2018/6/25,80.85,81.05,80.7,80.9
2018/6/26,80.7,80.7,80,80.7
2018/6/27,80.75,80.9,80.3,80.4
2018/6/28,80.05,80.4,79.8,80.05
2018/6/29,80.3,81.55,80.2,81.45
2018/7/2,81.5,81.9,81,81.05
2018/7/3,81.3,81.95,80.6,81.15
2018/7/4,81.15,81.6,81.1,81.4
2018/7/5,81.45,81.45,80.6,80.75
2018/7/6,81.1,81.15,80.2,80.95
2018/7/9,81.75,82.45,81.55,82.25
2018/7/10,82.65,82.8,82.35,82.45
2018/7/11,81.7,81.9,81.3,81.7
2018/7/12,81.6,82.65,81.5,82.65
2018/7/13,83,83.4,82.8,83.35
2018/7/16,83.3,83.45,83,83
2018/7/17,82.85,82.85,82.4,82.55
2018/7/18,83.15,83.5,82.95,83.05
2018/7/19,83.1,83.8,83.05,83.3
2018/7/20,84,84.7,84,84.65
2018/7/23,84.3,84.75,83.85,84.55
2018/7/24,84.45,84.7,84.15,84.7
2018/7/25,84.05,84.85,84.05,84.75
2018/7/26,84.75,85.25,84.75,85
2018/7/27,85.1,85.75,85.1,85.7
2018/7/30,85.65,85.9,85.4,85.55
2018/7/31,85.35,85.7,85.05,85.55
2018/8/1,85.8,86.2,85.8,86.15
2018/8/2,86.1,86.15,84.85,84.85
2018/8/3,85.4,85.7,85.35,85.55
2018/8/6,85.55,86.1,85.35,85.7
2018/8/7,85.7,85.8,85.4,85.5
2018/8/8,85.8,86.4,85.8,86.15
2018/8/9,86.1,86.25,85.7,86.15
2018/8/10,85.7,86.15,85.65,85.7
2018/8/13,85.05,85.05,83.65,83.95
2018/8/14,84.4,84.6,84.05,84.55
2018/8/15,84.5,84.5,83.45,83.75
2018/8/16,83.25,84.1,83.05,83.8
2018/8/17,83.95,84.15,83.6,83.65
2018/8/20,83.9,84.1,83.7,83.95
2018/8/21,83.9,84.65,83.9,84.55
2018/8/22,84.7,84.85,84.35,84.65
2018/8/23,84.8,85.2,84.6,85.05
2018/8/24,85,85.1,84.45,84.8
2018/8/27,85,85.55,85,85.55
2018/8/28,85.95,86.4,85.95,86.25
2018/8/29,86.45,87.35,86.45,87.25
2018/8/30,87.8,88.35,87.45,87.55
2018/8/31,87,87,86.45,86.95
2018/9/3,86.95,87.2,86.4,86.45
2018/9/4,86.8,87,86.45,87
2018/9/5,87,87.3,86.7,87
2018/9/6,86.9,86.9,86.2,86.5
2018/9/7,86.2,86.45,86,86.4
2018/9/10,86.6,86.6,85.65,86
2018/9/11,85.95,86,85.4,85.65
2018/9/12,85.85,85.9,85.25,85.55
2018/9/13,85.8,85.8,84.9,84.95
2018/9/14,85.75,86.5,85.6,86.5
2018/9/17,86.5,86.5,85.7,85.85
2018/9/18,85.6,85.7,85.2,85.4
2018/9/19,85.8,86.3,85.7,86.15
2018/9/20,86.45,86.55,85.8,85.9
2018/9/21,86.25,86.85,85.9,86.85
2018/9/25,86.65,87.15,86.6,87.1
2018/9/26,86.9,87,86.75,86.9
2018/9/27,86.6,87.45,86.6,87.35
2018/9/28,87.35,87.65,86.6,86.9
2018/10/1,86.9,87.4,86.9,87.35
2018/10/2,87.25,87.25,86,86.05
2018/10/3,86.05,86.3,85.8,85.95
2018/10/4,85.7,85.7,84.8,84.9
2018/10/5,84.5,84.5,83,83.45
2018/10/8,82.95,83.4,82.5,83
2018/10/9,83.05,83.4,82.8,83.25
